time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet,gradient_point,gradient_rating
,40.005558,-77.925156,377.5,"(40.005558, -77.925156, 377.5)",0.00238703,-0.8999939999999924,-12.0,15.668092180000023,12.6035184,-18.6,bigDown
,40.00568,-77.925148,375.5,"(40.00568, -77.925148, 375.5)",0.00844002,-2.0,-14.0,15.676532200000024,44.5633056,-13.7,down
,40.005795,-77.925133,376.0,"(40.005795, -77.925133, 376.0)",0.0079853,0.5,-13.5,15.684517500000023,42.162384,3.6,flat
,40.005943,-77.925064,382.299988,"(40.005943, -77.925064, 382.299988)",0.01085831,6.299987999999985,-7.200012000000015,15.695375810000023,57.331876799999996,16.65,bigUp
,40.006031,-77.925034,385.600006,"(40.006031, -77.925034, 385.600006)",0.0062841,3.3000180000000228,-3.8999939999999924,15.701659910000023,33.180048,29.7,bigUp
,40.0061,-77.924973,387.5,"(40.0061, -77.924973, 387.5)",0.00575768,1.8999939999999924,-2.0,15.707417590000023,30.4005504,18.5,bigUp
,40.006229,-77.924858,390.399994,"(40.006229, -77.924858, 390.399994)",0.01079281,2.8999939999999924,0.8999939999999924,15.718210400000023,56.9860368,15.8,bigUp
,40.006294,-77.924828,389.5,"(40.006294, -77.924828, 389.5)",0.00476346,-0.8999939999999924,0.0,15.722973860000023,25.151068799999997,-10.4,down
,40.006332,-77.924805,382.700012,"(40.006332, -77.924805, 382.700012)",0.00289399,-6.799987999999985,-6.799987999999985,15.725867850000023,15.280267199999999,-17.3,bigDown
,40.006409,-77.924835,380.299988,"(40.006409, -77.924835, 380.299988)",0.00555205,-2.4000240000000304,-9.200012000000015,15.731419900000024,29.314824,-24.2,bigDown
,40.006435,-77.924843,379.399994,"(40.006435, -77.924843, 379.399994)",0.00184565,-0.8999939999999924,-10.100006000000008,15.733265550000024,9.745032,-22.7,bigDown
,40.006588,-77.924797,378.899994,"(40.006588, -77.924797, 378.899994)",0.01084799,-0.5,-10.600006000000008,15.744113540000024,57.2773872,-2.7,flat
,40.006618,-77.924744,378.399994,"(40.006618, -77.924744, 378.399994)",0.00348773,-0.5,-11.100006000000008,15.747601270000024,18.4152144,-7.6,down
,40.006699,-77.924652,379.399994,"(40.006699, -77.924652, 379.399994)",0.00741811,1.0,-10.100006000000008,15.755019380000023,39.1676208,7.7,up
,40.006748,-77.924606,381.799988,"(40.006748, -77.924606, 381.799988)",0.00416999,2.3999939999999924,-7.700012000000015,15.759189370000023,22.0175472,7.4,up
,40.006847,-77.924561,382.700012,"(40.006847, -77.924561, 382.700012)",0.00724298,0.9000240000000304,-6.799987999999985,15.766432350000022,38.2429344,7.1,up
,40.006916,-77.924438,378.899994,"(40.006916, -77.924438, 378.899994)",0.00806864,-3.8000180000000228,-10.600006000000008,15.774500990000021,42.6024192,-27.2,bigDown
,40.006981,-77.924362,377.0,"(40.006981, -77.924362, 377.0)",0.00602889,-1.8999939999999924,-12.5,15.78052988000002,31.832539200000003,-17.8,bigDown
,40.00705,-77.924263,378.899994,"(40.00705, -77.924263, 378.899994)",0.00708377,1.8999939999999924,-10.600006000000008,15.78761365000002,37.4023056,15.3,bigUp
,40.007103,-77.924217,379.899994,"(40.007103, -77.924217, 379.899994)",0.00439733,1.0,-9.600006000000008,15.79201098000002,23.2179024,12.4,up
,40.007172,-77.924103,379.899994,"(40.007172, -77.924103, 379.899994)",0.0076895,0.0,-9.600006000000008,15.79970048000002,40.60056,0.0,flat
,40.007275,-77.924042,374.600006,"(40.007275, -77.924042, 374.600006)",0.00781462,-5.299987999999985,-14.899993999999992,15.80751510000002,41.2611936,-12.4,down
,40.007362,-77.923988,371.700012,"(40.007362, -77.923988, 371.700012)",0.00665589,-2.8999939999999924,-17.799987999999985,15.814170990000019,35.1430992,-24.8,bigDown
,40.007435,-77.923973,372.200012,"(40.007435, -77.923973, 372.200012)",0.00510591,0.5,-17.299987999999985,15.819276900000018,26.9592048,5.4,up
,40.007542,-77.924004,370.200012,"(40.007542, -77.924004, 370.200012)",0.00757285,-2.0,-19.299987999999985,15.826849750000019,39.984648,-15.2,bigDown
,40.007607,-77.924019,370.700012,"(40.007607, -77.924019, 370.700012)",0.00456069,0.5,-18.799987999999985,15.831410440000019,24.0804432,6.0,up
,40.007702,-77.924049,370.700012,"(40.007702, -77.924049, 370.700012)",0.00675316,0.0,-18.799987999999985,15.83816360000002,35.6566848,0.0,flat
,40.007782,-77.924087,369.299988,"(40.007782, -77.924087, 369.299988)",0.00588195,-1.4000240000000304,-20.200012000000015,15.844045550000018,31.056696000000002,-13.4,down
,40.00782,-77.924103,370.200012,"(40.00782, -77.924103, 370.200012)",0.00275872,0.9000240000000304,-19.299987999999985,15.846804270000018,14.5660416,16.5,bigUp
,40.007881,-77.924118,371.700012,"(40.007881, -77.924118, 371.700012)",0.00428881,1.5,-17.799987999999985,15.851093080000018,22.644916799999997,19.0,bigUp
,40.007923,-77.924126,375.0,"(40.007923, -77.924126, 375.0)",0.00293265,3.299987999999985,-14.5,15.854025730000018,15.484392000000001,3.5999999999999996,flat
,40.007977,-77.924133,377.899994,"(40.007977, -77.924133, 377.899994)",0.00374939,2.8999939999999924,-11.600006000000008,15.857775120000017,19.7967792,-11.8,down
,40.008041,-77.924171,375.5,"(40.008041, -77.924171, 375.5)",0.0048578,-2.3999939999999924,-14.0,15.862632920000017,25.649183999999998,-27.2,bigDown
,40.008068,-77.924187,373.600006,"(40.008068, -77.924187, 373.600006)",0.0020487,-1.8999939999999924,-15.899993999999992,15.864681620000017,10.817136,-23.6,bigDown
,40.008102,-77.924202,372.600006,"(40.008102, -77.924202, 372.600006)",0.00247968,-1.0,-16.899993999999992,15.867161300000017,13.092710400000001,-20.0,bigDown
,40.008167,-77.924225,374.600006,"(40.008167, -77.924225, 374.600006)",0.0046531,2.0,-14.899993999999992,15.871814400000018,24.568368000000003,23.6,bigUp
,40.008171,-77.924233,375.0,"(40.008171, -77.924233, 375.0)",0.0005056,0.3999939999999924,-14.5,15.872320000000018,2.6695680000000004,22.1,bigUp
,40.008228,-77.924278,375.0,"(40.008228, -77.924278, 375.0)",0.00460239,0.0,-14.5,15.876922390000018,24.300619199999996,0.0,flat
,40.008308,-77.924278,375.5,"(40.008308, -77.924278, 375.5)",0.00552747,0.5,-14.0,15.882449860000019,29.185041599999998,5.1,up
,40.008358,-77.924278,378.899994,"(40.008358, -77.924278, 378.899994)",0.00345467,3.3999939999999924,-10.600006000000008,15.885904530000019,18.2406576,10.833333333333334,up
,40.0084,-77.924324,381.299988,"(40.0084, -77.924324, 381.299988)",0.00378782,2.3999939999999924,-8.200012000000015,15.889692350000018,19.9996896,16.56666666666667,bigUp
,40.008446,-77.924339,382.700012,"(40.008446, -77.924339, 382.700012)",0.00327593,1.4000240000000304,-6.799987999999985,15.892968280000018,17.296910399999998,22.3,bigUp
,40.008484,-77.924362,383.700012,"(40.008484, -77.924362, 383.700012)",0.00289398,1.0,-5.799987999999985,15.895862260000017,15.2802144,17.7,bigUp
,40.008549,-77.924385,386.600006,"(40.008549, -77.924385, 386.600006)",0.0046531,2.8999939999999924,-2.8999939999999924,15.900515360000018,24.568368000000003,21.299999999999997,bigUp
,40.008621,-77.924423,389.0,"(40.008621, -77.924423, 389.0)",0.00536583,2.3999939999999924,-0.5,15.905881190000018,28.331582400000002,24.9,bigUp
,40.008633,-77.924431,389.5,"(40.008633, -77.924431, 389.5)",0.00093096,0.5,0.0,15.906812150000018,4.9154688,20.0,bigUp
,40.00864,-77.924438,389.0,"(40.00864, -77.924438, 389.0)",0.00060923,-0.5,-0.5,15.907421380000018,3.2167344,-25.2,bigDown
,40.008675,-77.924438,385.600006,"(40.008675, -77.924438, 385.600006)",0.00241827,-3.3999939999999924,-3.8999939999999924,15.909839650000018,12.7684656,-23.566666666666666,bigDown
,40.008701,-77.924446,383.700012,"(40.008701, -77.924446, 383.700012)",0.00184564,-1.8999939999999924,-5.799987999999985,15.911685290000019,9.7449792,-21.933333333333334,bigDown
,40.008858,-77.924408,379.899994,"(40.008858, -77.924408, 379.899994)",0.0110325,-3.8000180000000228,-9.600006000000008,15.92271779000002,58.2516,-20.3,bigDown
,40.008987,-77.924385,378.399994,"(40.008987, -77.924385, 378.399994)",0.00899578,-1.5,-11.100006000000008,15.931713570000019,47.497718400000004,-9.7,down
,40.009102,-77.9244,378.899994,"(40.009102, -77.9244, 378.899994)",0.0079853,0.5,-10.600006000000008,15.939698870000019,42.162384,3.6,flat
,40.009281,-77.924431,381.299988,"(40.009281, -77.924431, 381.299988)",0.01247606,2.3999939999999924,-8.200012000000015,15.952174930000018,65.8735968,11.4,up
,40.009331,-77.924446,380.799988,"(40.009331, -77.924446, 380.799988)",0.0035447,-0.5,-8.700012000000015,15.955719630000019,18.716016,-7.5,down
,40.009365,-77.924431,381.299988,"(40.009365, -77.924431, 381.299988)",0.00247967,0.5,-8.200012000000015,15.958199300000018,13.092657599999999,10.0,up
,40.009457,-77.924423,378.899994,"(40.009457, -77.924423, 378.899994)",0.00637068,-2.3999939999999924,-10.600006000000008,15.964569980000018,33.6371904,-21.3,bigDown
,40.009529,-77.924416,382.299988,"(40.009529, -77.924416, 382.299988)",0.0049885,3.3999939999999924,-7.200012000000015,15.969558480000018,26.33928,-1.1999999999999993,flat
,40.009537,-77.924408,382.700012,"(40.009537, -77.924408, 382.700012)",0.00069626,0.40002400000003036,-6.799987999999985,15.970254740000017,3.6762528,18.9,bigUp
,40.009563,-77.924431,381.799988,"(40.009563, -77.924431, 381.799988)",0.00216995,-0.9000240000000304,-7.700012000000015,15.972424690000018,11.457336,-20.0,bigDown
,40.00967,-77.924423,388.5,"(40.00967, -77.924423, 388.5)",0.00740511,6.700012000000015,-1.0,15.979829800000019,39.0989808,-0.4499999999999993,flat
,40.009796,-77.9244,391.399994,"(40.009796, -77.9244, 391.399994)",0.00879045,2.8999939999999924,1.8999939999999924,15.988620250000018,46.413576,19.1,bigUp
,40.009827,-77.924393,391.399994,"(40.009827, -77.924393, 391.399994)",0.00217369,0.0,1.8999939999999924,15.990793940000017,11.4770832,0.0,flat
,40.00996,-77.92437,393.299988,"(40.00996, -77.92437, 393.299988)",0.00926969,1.8999939999999924,3.799987999999985,16.000063630000017,48.943963200000006,11.9,up
,40.010048,-77.924324,395.200012,"(40.010048, -77.924324, 395.200012)",0.00654944,1.9000240000000304,5.700012000000015,16.006613070000018,34.5810432,16.5,bigUp
,40.010124,-77.924324,396.200012,"(40.010124, -77.924324, 396.200012)",0.0052511,1.0,6.700012000000015,16.011864170000017,27.725808,10.6,up
,40.010223,-77.924316,393.799988,"(40.010223, -77.924316, 393.799988)",0.00685334,-2.4000240000000304,4.299987999999985,16.018717510000016,36.1856352,-20.0,bigDown
,40.010254,-77.924309,392.799988,"(40.010254, -77.924309, 392.799988)",0.00217369,-1.0,3.299987999999985,16.020891200000015,11.4770832,-22.2,bigDown
,40.010349,-77.924301,394.299988,"(40.010349, -77.924301, 394.299988)",0.00657751,1.5,4.799987999999985,16.027468710000015,34.7292528,12.9,up
,40.010502,-77.924217,399.100006,"(40.010502, -77.924217, 399.100006)",0.01146792,4.800018000000023,9.600006000000008,16.038936630000016,60.550617599999995,24.7,bigUp
,40.010654,-77.924171,397.600006,"(40.010654, -77.924171, 397.600006)",0.01078064,-1.5,8.100006000000008,16.049717270000016,56.921779199999996,-8.2,down
,40.010681,-77.924171,396.700012,"(40.010681, -77.924171, 396.700012)",0.00186552,-0.8999939999999924,7.200012000000015,16.051582790000015,9.8499456,-22.5,bigDown
,40.010826,-77.924133,394.799988,"(40.010826, -77.924133, 394.799988)",0.01021838,-1.9000240000000304,5.299987999999985,16.061801170000017,53.953046400000005,-10.9,down
,40.010876,-77.924118,396.700012,"(40.010876, -77.924118, 396.700012)",0.0035447,1.9000240000000304,7.200012000000015,16.065345870000016,18.716016,28.3,bigUp
,40.011055,-77.924095,400.5,"(40.011055, -77.924095, 400.5)",0.01242747,3.799987999999985,11.0,16.077773340000014,65.6170416,18.1,bigUp
,40.011181,-77.924034,402.0,"(40.011181, -77.924034, 402.0)",0.009285,1.5,12.5,16.087058340000013,49.0248,9.4,up
,40.011219,-77.924026,400.0,"(40.011219, -77.924026, 400.0)",0.00265946,-2.0,10.5,16.089717800000013,14.041948800000002,0.6500000000000004,flat
,40.01128,-77.923958,394.799988,"(40.01128, -77.923958, 394.799988)",0.00554196,-5.200012000000015,5.299987999999985,16.095259760000012,29.2615488,-8.1,down
,40.01141,-77.923912,388.0,"(40.01141, -77.923912, 388.0)",0.00930617,-6.799987999999985,-1.5,16.10456593000001,49.1365776,-16.85,bigDown
,40.011551,-77.923889,383.700012,"(40.011551, -77.923889, 383.700012)",0.00981791,-4.299987999999985,-5.799987999999985,16.11438384000001,51.83856479999999,-25.6,bigDown
,40.011658,-77.923859,384.700012,"(40.011658, -77.923859, 384.700012)",0.00756154,1.0,-4.799987999999985,16.12194538000001,39.9249312,7.6,up
,40.011749,-77.923843,384.700012,"(40.011749, -77.923843, 384.700012)",0.00634426,0.0,-4.799987999999985,16.12828964000001,33.4976928,0.0,flat
,40.011833,-77.923828,386.100006,"(40.011833, -77.923828, 386.100006)",0.00585788,1.3999939999999924,-3.3999939999999924,16.13414752000001,30.9296064,13.4,up
,40.011936,-77.923759,390.0,"(40.011936, -77.923759, 390.0)",0.00799871,3.8999939999999924,0.5,16.14214623000001,42.23318879999999,28.1,bigUp
,40.012001,-77.923744,391.399994,"(40.012001, -77.923744, 391.399994)",0.00456068,1.3999939999999924,1.8999939999999924,16.14670691000001,24.0803904,16.8,bigUp
,40.012173,-77.923698,391.899994,"(40.012173, -77.923698, 391.899994)",0.01213082,0.5,2.3999939999999924,16.15883773000001,64.0507296,2.4,flat
,40.012299,-77.923668,394.299988,"(40.012299, -77.923668, 394.299988)",0.00884934,2.3999939999999924,4.799987999999985,16.16768707000001,46.724515200000006,15.7,bigUp
,40.012405,-77.923637,396.200012,"(40.012405, -77.923637, 396.200012)",0.00750538,1.9000240000000304,6.700012000000015,16.17519245000001,39.628406399999996,14.5,up
,40.012421,-77.92363,396.700012,"(40.012421, -77.92363, 396.700012)",0.00116591,0.5,7.200012000000015,16.176358360000012,6.1560048,17.4,bigUp
,40.01252,-77.923515,400.0,"(40.01252, -77.923515, 400.0)",0.00915557,3.299987999999985,10.5,16.185513930000013,48.3414096,21.0,bigUp
,40.012539,-77.9235,400.5,"(40.012539, -77.9235, 400.5)",0.0015341,0.5,11.0,16.187048030000014,8.100048000000001,14.4,up
,40.012646,-77.923454,398.600006,"(40.012646, -77.923454, 398.600006)",0.00778345,-1.8999939999999924,9.100006000000008,16.194831480000015,41.096616,-14.0,down
,40.012692,-77.923439,398.100006,"(40.012692, -77.923439, 398.100006)",0.00327592,-0.5,8.600006000000008,16.198107400000016,17.2968576,-8.0,down
,40.012802,-77.923363,397.600006,"(40.012802, -77.923363, 397.600006)",0.00859879,-0.5,8.100006000000008,16.206706190000016,45.4016112,-3.4,flat
,40.012936,-77.923271,397.200012,"(40.012936, -77.923271, 397.200012)",0.01046053,-0.3999939999999924,7.700012000000015,16.217166720000016,55.231598399999996,-2.2,flat
,40.013039,-77.923218,398.100006,"(40.013039, -77.923218, 398.100006)",0.00764935,0.8999939999999924,8.600006000000008,16.224816070000017,40.388568,6.8,up
,40.013172,-77.923164,397.600006,"(40.013172, -77.923164, 397.600006)",0.00962348,-0.5,8.100006000000008,16.234439550000015,50.811974400000004,-3.0,flat
,40.013218,-77.923134,397.600006,"(40.013218, -77.923134, 397.600006)",0.00355273,0.0,8.100006000000008,16.237992280000014,18.7584144,0.0,flat
,40.01326,-77.923119,396.200012,"(40.01326, -77.923119, 396.200012)",0.00300853,-1.3999939999999924,6.700012000000015,16.241000810000013,15.885038400000001,-24.0,bigDown
,40.013298,-77.923073,396.700012,"(40.013298, -77.923073, 396.700012)",0.00358037,0.5,7.200012000000015,16.244581180000015,18.9043536,7.4,up
,40.013401,-77.923012,397.600006,"(40.013401, -77.923012, 397.600006)",0.0078145,0.8999939999999924,8.100006000000008,16.252395680000014,41.26056,6.6,up
,40.013515,-77.922989,397.600006,"(40.013515, -77.922989, 397.600006)",0.00797013,0.0,8.100006000000008,16.260365810000014,42.0822864,0.0,flat
,40.013638,-77.922913,396.700012,"(40.013638, -77.922913, 396.700012)",0.00940208,-0.8999939999999924,7.200012000000015,16.269767890000015,49.6429824,-5.6,down
,40.013725,-77.922882,396.200012,"(40.013725, -77.922882, 396.200012)",0.00623095,-0.5,6.700012000000015,16.275998840000014,32.899416,-4.5,flat
,40.013805,-77.922859,397.600006,"(40.013805, -77.922859, 397.600006)",0.00565989,1.3999939999999924,8.100006000000008,16.281658730000014,29.8842192,13.8,up
,40.013905,-77.922867,398.600006,"(40.013905, -77.922867, 398.600006)",0.0069223,1.0,9.100006000000008,16.288581030000014,36.549744000000004,8.2,up
,40.013989,-77.922859,401.0,"(40.013989, -77.922859, 401.0)",0.00581927,2.3999939999999924,11.5,16.294400300000014,30.7257456,23.2,bigUp
,40.014103,-77.922813,400.0,"(40.014103, -77.922813, 400.0)",0.00824421,-1.0,10.5,16.302644510000015,43.5294288,-7.0,down
,40.014267,-77.922722,401.0,"(40.014267, -77.922722, 401.0)",0.0123121,1.0,11.5,16.314956610000014,65.007888,4.8,flat
,40.014282,-77.922707,401.0,"(40.014282, -77.922707, 401.0)",0.00130545,0.0,11.5,16.316262060000014,6.8927760000000005,0.0,flat
,40.01442,-77.922646,397.200012,"(40.01442, -77.922646, 397.200012)",0.01006648,-3.799987999999985,7.700012000000015,16.326328540000013,53.151014399999994,-22.1,bigDown
,40.014519,-77.922623,394.299988,"(40.014519, -77.922623, 394.299988)",0.00694769,-2.9000240000000304,4.799987999999985,16.333276230000013,36.6838032,-23.8,bigDown
,40.014641,-77.922607,390.899994,"(40.014641, -77.922607, 390.899994)",0.00847181,-3.3999939999999924,1.3999939999999924,16.341748040000013,44.7311568,-23.2,bigDown
,40.014709,-77.922623,390.0,"(40.014709, -77.922623, 390.0)",0.00477403,-0.8999939999999924,0.5,16.346522070000013,25.2068784,-10.4,down
,40.014896,-77.922615,390.0,"(40.014896, -77.922615, 390.0)",0.0129274,0.0,0.5,16.359449470000012,68.25667200000001,0.0,flat
,40.015003,-77.922592,388.0,"(40.015003, -77.922592, 388.0)",0.00749251,-2.0,-1.5,16.36694198000001,39.5604528,-15.3,bigDown
,40.015114,-77.922516,385.600006,"(40.015114, -77.922516, 385.600006)",0.00865986,-2.3999939999999924,-3.8999939999999924,16.375601840000012,45.724060800000004,-16.1,bigDown
,40.01519,-77.922394,382.700012,"(40.01519, -77.922394, 382.700012)",0.00832179,-2.8999939999999924,-6.799987999999985,16.383923630000012,43.9390512,-20.1,bigDown
,40.015247,-77.922234,385.100006,"(40.015247, -77.922234, 385.100006)",0.00933784,2.3999939999999924,-4.399993999999992,16.393261470000013,49.3037952,15.0,up
,40.015259,-77.922173,384.700012,"(40.015259, -77.922173, 384.700012)",0.00333271,-0.3999939999999924,-4.799987999999985,16.39659418000001,17.596708800000002,-6.3,down
,40.015316,-77.921974,380.799988,"(40.015316, -77.921974, 380.799988)",0.0112428,-3.9000240000000304,-8.700012000000015,16.407836980000013,59.36198400000001,-20.4,bigDown
,40.01535,-77.921783,383.200012,"(40.01535, -77.921783, 383.200012)",0.01037651,2.4000240000000304,-6.299987999999985,16.418213490000014,54.7879728,13.6,up
,40.015404,-77.921661,386.100006,"(40.015404, -77.921661, 386.100006)",0.00745644,2.8999939999999924,-3.3999939999999924,16.425669930000012,39.3700032,22.3,bigUp
,40.015438,-77.921616,385.100006,"(40.015438, -77.921616, 385.100006)",0.00334499,-1.0,-4.399993999999992,16.42901492000001,17.6615472,-15.7,bigDown
,40.015518,-77.921524,381.799988,"(40.015518, -77.921524, 381.799988)",0.0073657,-3.3000180000000228,-7.700012000000015,16.436380620000012,38.890896,-25.7,bigDown
,40.01561,-77.921463,382.299988,"(40.01561, -77.921463, 382.299988)",0.00712921,0.5,-7.200012000000015,16.44350983000001,37.642228800000005,4.0,flat
,40.015636,-77.921448,383.200012,"(40.015636, -77.921448, 383.200012)",0.00196397,0.9000240000000304,-6.299987999999985,16.44547380000001,10.3697616,21.6,bigUp
,40.015804,-77.921349,385.600006,"(40.015804, -77.921349, 385.600006)",0.0127351,2.3999939999999924,-3.8999939999999924,16.45820890000001,67.241328,11.2,up
,40.015903,-77.92131,383.700012,"(40.015903, -77.92131, 383.700012)",0.00714479,-1.8999939999999924,-5.799987999999985,16.46535369000001,37.724491199999996,-15.2,bigDown
,40.01598,-77.92128,384.200012,"(40.01598, -77.92128, 384.200012)",0.00555199,0.5,-5.299987999999985,16.470905680000012,29.314507199999998,5.0,flat
,40.016067,-77.921204,384.200012,"(40.016067, -77.921204, 384.200012)",0.00723237,0.0,-5.299987999999985,16.478138050000013,38.186913600000004,0.0,flat
,40.016167,-77.921143,384.700012,"(40.016167, -77.921143, 384.700012)",0.00762616,0.5,-4.799987999999985,16.485764210000013,40.2661248,3.8,flat
,40.016224,-77.921082,387.5,"(40.016224, -77.921082, 387.5)",0.00509211,2.799987999999985,-2.0,16.490856320000013,26.886340800000003,3.6333333333333333,flat
,40.01627,-77.921082,390.0,"(40.01627, -77.921082, 390.0)",0.0031783,2.5,0.5,16.49403462000001,16.781423999999998,3.4666666666666663,flat
,40.016346,-77.920998,390.399994,"(40.016346, -77.920998, 390.399994)",0.00687979,0.3999939999999924,0.8999939999999924,16.50091441000001,36.3252912,3.3,flat
,40.016369,-77.92099,390.899994,"(40.016369, -77.92099, 390.899994)",0.00164457,0.5,1.3999939999999924,16.50255898000001,8.6833296,13.7,up
,40.01646,-77.920944,392.799988,"(40.01646, -77.920944, 392.799988)",0.00674223,1.8999939999999924,3.299987999999985,16.50930121000001,35.5989744,16.0,bigUp
,40.016624,-77.920891,392.799988,"(40.016624, -77.920891, 392.799988)",0.01167323,0.0,3.299987999999985,16.52097444000001,61.634654399999995,0.0,flat
,40.016659,-77.920853,392.399994,"(40.016659, -77.920853, 392.399994)",0.00314505,-0.3999939999999924,2.8999939999999924,16.52411949000001,16.605864,-6.6,down
,40.01672,-77.920769,390.0,"(40.01672, -77.920769, 390.0)",0.00612544,-2.3999939999999924,0.5,16.530244930000013,32.3423232,-22.1,bigDown
,40.016853,-77.920677,387.5,"(40.016853, -77.920677, 387.5)",0.01039929,-2.5,-2.0,16.54064422000001,54.9082512,-14.1,down
,40.016907,-77.920654,384.200012,"(40.016907, -77.920654, 384.200012)",0.00392453,-3.299987999999985,-5.299987999999985,16.54456875000001,20.7215184,-14.149999999999999,down
,40.016983,-77.920601,382.700012,"(40.016983, -77.920601, 382.700012)",0.0059531,-1.5,-6.799987999999985,16.55052185000001,31.432368,-14.2,down
,40.017117,-77.920464,381.799988,"(40.017117, -77.920464, 381.799988)",0.011759,-0.9000240000000304,-7.700012000000015,16.56228085000001,62.087520000000005,-4.5,flat
,40.017208,-77.920395,384.200012,"(40.017208, -77.920395, 384.200012)",0.00727074,2.4000240000000304,-5.299987999999985,16.56955159000001,38.389507200000004,18.9,bigUp
,40.017349,-77.920334,386.100006,"(40.017349, -77.920334, 386.100006)",0.01026298,1.8999939999999924,-3.3999939999999924,16.57981457000001,54.1885344,10.8,up
,40.017468,-77.92028,389.5,"(40.017468, -77.92028, 389.5)",0.00870448,3.3999939999999924,0.0,16.58851905000001,45.959654400000005,22.7,bigUp
,40.017548,-77.920235,391.399994,"(40.017548, -77.920235, 391.399994)",0.00601855,1.8999939999999924,1.8999939999999924,16.59453760000001,31.777944,17.8,bigUp
,40.01762,-77.920166,391.399994,"(40.01762, -77.920166, 391.399994)",0.00617079,0.0,1.8999939999999924,16.60070839000001,32.5817712,0.0,flat
,40.017754,-77.92012,395.700012,"(40.017754, -77.92012, 395.700012)",0.00957314,4.300018000000023,6.200012000000015,16.61028153000001,50.546179200000005,26.2,bigUp
,40.017807,-77.92012,396.200012,"(40.017807, -77.92012, 396.200012)",0.00366195,0.5,6.700012000000015,16.61394348000001,19.335096,7.3,up
,40.017925,-77.920097,394.299988,"(40.017925, -77.920097, 394.299988)",0.00824336,-1.9000240000000304,4.799987999999985,16.622186840000012,43.5249408,-13.3,down
,40.018017,-77.920067,393.299988,"(40.018017, -77.920067, 393.299988)",0.00655181,-1.0,3.799987999999985,16.628738650000013,34.5935568,-8.7,down
,40.018166,-77.920006,394.799988,"(40.018166, -77.920006, 394.799988)",0.01078907,1.5,5.299987999999985,16.639527720000014,56.966289599999996,8.2,up
,40.0182,-77.919998,394.799988,"(40.0182, -77.919998, 394.799988)",0.00238701,0.0,5.299987999999985,16.641914730000014,12.603412800000001,0.0,flat
,40.018352,-77.919929,397.200012,"(40.018352, -77.919929, 397.200012)",0.01111876,2.4000240000000304,7.700012000000015,16.653033490000013,58.7070528,12.7,up
,40.018486,-77.919891,398.100006,"(40.018486, -77.919891, 398.100006)",0.00947435,0.8999939999999924,8.600006000000008,16.662507840000014,50.024567999999995,5.5,up
,40.018585,-77.919807,400.0,"(40.018585, -77.919807, 400.0)",0.00815753,1.8999939999999924,10.5,16.670665370000012,43.0717584,13.4,up
,40.01865,-77.919739,401.0,"(40.01865, -77.919739, 401.0)",0.0057547,1.0,11.5,16.676420070000013,30.384815999999997,9.7,up
,40.018757,-77.91967,399.600006,"(40.018757, -77.91967, 399.600006)",0.00824541,-1.3999939999999924,10.100006000000008,16.684665480000014,43.5357648,-9.8,down
,40.018921,-77.919563,400.5,"(40.018921, -77.919563, 400.5)",0.01266708,0.8999939999999924,11.0,16.697332560000014,66.8821824,4.2,flat
,40.019043,-77.919495,402.0,"(40.019043, -77.919495, 402.0)",0.00916523,1.5,12.5,16.706497790000014,48.3924144,9.5,up
,40.019051,-77.919479,401.5,"(40.019051, -77.919479, 401.5)",0.00101109,-0.5,12.0,16.707508880000013,5.3385552,-19.0,bigDown
,40.0191,-77.91938,401.5,"(40.0191, -77.91938, 401.5)",0.00623728,0.0,12.0,16.713746160000014,32.9328384,0.0,flat
,40.019157,-77.919327,398.600006,"(40.019157, -77.919327, 398.600006)",0.00483479,-2.8999939999999924,9.100006000000008,16.718580950000014,25.527691200000003,-10.05,down
,40.019188,-77.919304,397.600006,"(40.019188, -77.919304, 397.600006)",0.0024635,-1.0,8.100006000000008,16.721044450000015,13.00728,-20.1,bigDown
,40.019283,-77.919273,394.299988,"(40.019283, -77.919273, 394.299988)",0.00676573,-3.3000180000000228,4.799987999999985,16.727810180000017,35.7230544,-27.8,bigDown
,40.019314,-77.919281,392.399994,"(40.019314, -77.919281, 392.399994)",0.00218333,-1.8999939999999924,2.8999939999999924,16.729993510000018,11.527982399999999,-24.866666666666667,bigDown
,40.019379,-77.919273,389.0,"(40.019379, -77.919273, 389.0)",0.00451098,-3.3999939999999924,-0.5,16.734504490000017,23.8179744,-21.933333333333334,bigDown
,40.019493,-77.919197,386.100006,"(40.019493, -77.919197, 386.100006)",0.00884384,-2.8999939999999924,-3.3999939999999924,16.743348330000018,46.695475200000004,-19.0,bigDown
,40.019649,-77.91909,384.700012,"(40.019649, -77.91909, 384.700012)",0.0121751,-1.3999939999999924,-4.799987999999985,16.755523430000018,64.284528,-6.8,down
,40.019711,-77.91906,384.700012,"(40.019711, -77.91906, 384.700012)",0.00456845,0.0,-4.799987999999985,16.76009188000002,24.121416,0.0,flat
,40.019871,-77.918922,387.5,"(40.019871, -77.918922, 387.5)",0.01324883,2.799987999999985,-2.0,16.773340710000017,69.95382239999999,12.5,up
,40.020012,-77.9188,390.399994,"(40.020012, -77.9188, 390.399994)",0.01168684,2.8999939999999924,0.8999939999999924,16.785027550000017,61.706515200000005,14.6,up
