,timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,unknown_87,unknown_88,heart_rate,cadence,temperature,fractional_cadence,eE,rE,pwr,tpRE,frnrRE
603,2022-05-04T13:55:57+00:00,38.78240288235247,-77.05390261486173,1.98698,-13.800000000000011,-13.800000000000011,11.016,11.016,,300,144,92,20,0.0,4.0,808.8088989257812,116.90528869628906,,1.652235746383667
604,2022-05-04T13:55:58+00:00,38.782375222072005,-77.05389892682433,1.9900600000000002,-13.800000000000011,-13.800000000000011,11.016,11.016,,300,144,92,20,0.0,3.0,808.8088989257812,116.90528869628906,,1.579980373382568
605,2022-05-04T13:55:59+00:00,38.782349321991205,-77.0539004355669,1.99294,-14.0,-14.0,11.052,11.052,,300,144,92,20,0.0,3.0,809.9990844726562,116.90528869628906,,1.57516348361969
606,2022-05-04T13:56:00+00:00,38.78232719376683,-77.05389004200697,1.9955500000000002,-14.0,-14.0,11.052,11.052,,300,144,92,20,0.0,3.0,809.9990844726562,116.90528869628906,,1.5847973823547359
607,2022-05-04T13:56:01+00:00,38.78229710273445,-77.05388182774186,1.99897,-14.0,-14.0,11.016,11.016,,300,144,92,20,0.0,3.0,809.9990844726562,116.90528869628906,,1.5847973823547359
608,2022-05-04T13:56:02+00:00,38.782266760244966,-77.05387076362967,2.00247,-13.800000000000011,-13.800000000000011,10.983600000000001,10.983600000000001,,300,144,92,20,0.0,3.0,809.9990844726562,116.90528869628906,,1.555895328521728
609,2022-05-04T13:56:03+00:00,38.782229041680694,-77.05385810695589,2.0068,-13.600000000000023,-13.600000000000023,10.850399999999999,10.850399999999999,,300,144,92,20,0.0,3.0,809.9990844726562,116.90528869628906,,1.517359375953674
610,2022-05-04T13:56:04+00:00,38.7821994535625,-77.05384477972984,2.0102700000000002,-13.600000000000023,-13.600000000000023,10.749600000000001,10.749600000000001,,300,145,92,20,0.0,3.0,809.7674560546875,116.90528869628906,,1.517359375953674
611,2022-05-04T13:56:05+00:00,38.782175900414586,-77.05382860265672,2.01323,-13.600000000000023,-13.600000000000023,10.749600000000001,10.749600000000001,,300,145,90,20,0.0,3.0,809.7674560546875,116.90528869628906,,1.541444182395935
612,2022-05-04T13:56:06+00:00,38.78215469419956,-77.05381527543068,2.01584,-13.600000000000023,-13.600000000000023,10.749600000000001,10.749600000000001,,300,145,90,20,0.0,3.0,809.7674560546875,116.90528869628906,,1.57516348361969
613,2022-05-04T13:56:07+00:00,38.782133823260665,-77.05380253493786,2.01842,-13.600000000000023,-13.600000000000023,10.9152,10.9152,,300,145,90,20,0.0,3.0,809.7674560546875,116.90528869628906,,1.579980373382568
614,2022-05-04T13:56:08+00:00,38.782109934836626,-77.05378384329379,2.021519999999999,-13.600000000000023,-13.600000000000023,10.9152,10.9152,,300,145,91,20,0.0,2.0,809.7674560546875,105.81755828857422,,1.565529465675354
615,2022-05-04T13:56:09+00:00,38.782089818269014,-77.05376951023936,2.02407,-13.600000000000023,-13.600000000000023,10.9152,10.9152,,300,145,91,20,0.0,2.0,826.666259765625,105.81755828857422,,1.531810283660888
616,2022-05-04T13:56:10+00:00,38.78206425346434,-77.05374788492918,2.02746,-13.399999999999977,-13.399999999999977,10.6812,10.6812,,300,145,92,20,0.0,2.0,826.666259765625,105.81755828857422,,1.517359375953674
617,2022-05-04T13:56:11+00:00,38.782030725851655,-77.05372827127576,2.031549999999999,-13.199999999999989,-13.199999999999989,10.580400000000001,10.580400000000001,,300,145,92,20,0.0,2.0,826.666259765625,105.81755828857422,,1.512542247772216
618,2022-05-04T13:56:12+00:00,38.78199786879122,-77.0537056401372,2.0357,-13.199999999999989,-13.199999999999989,10.548,10.548,,300,145,92,20,0.0,2.0,826.666259765625,105.81755828857422,,1.512542247772216
619,2022-05-04T13:56:13+00:00,38.781963838264346,-77.05367504619062,2.04031,-13.199999999999989,-13.199999999999989,10.548,10.548,,300,145,91,20,0.0,2.0,826.666259765625,105.81755828857422,,1.512542247772216
620,2022-05-04T13:56:14+00:00,38.781940788030624,-77.05365627072752,2.04336,-13.199999999999989,-13.199999999999989,10.548,10.548,,300,146,92,20,0.0,2.0,826.4657592773438,105.81755828857422,,1.5462613105773921
621,2022-05-04T13:56:15+00:00,38.78191220574081,-77.05362819135189,2.04735,-13.399999999999977,-13.399999999999977,10.782,10.782,,300,146,92,20,0.0,2.0,826.4657592773438,105.81755828857422,,1.5607125759124751
622,2022-05-04T13:56:16+00:00,38.78188689239323,-77.0535983517766,2.051139999999999,-13.600000000000023,-13.600000000000023,10.882800000000001,10.882800000000001,,300,145,92,20,0.0,2.0,826.4657592773438,105.81755828857422,,1.579980373382568
623,2022-05-04T13:56:17+00:00,38.7818643450737,-77.05356675200164,2.05486,-13.800000000000011,-13.800000000000011,11.016,11.016,,300,145,92,20,0.0,2.0,826.4657592773438,105.81755828857422,,1.579980373382568
624,2022-05-04T13:56:18+00:00,38.7818437255919,-77.05353733152151,2.05828,-13.800000000000011,-13.800000000000011,11.016,11.016,,300,144,92,20,0.0,2.0,826.4657592773438,105.81755828857422,,1.594431519508361
625,2022-05-04T13:56:19+00:00,38.78182536922395,-77.05350522883236,2.06173,-13.800000000000011,-13.800000000000011,11.116800000000001,11.116800000000001,,300,144,92,20,0.0,2.0,826.248779296875,105.81755828857422,,1.608882546424865
626,2022-05-04T13:56:20+00:00,38.78180734813213,-77.05347522161901,2.06501,-14.0,-14.0,11.217600000000001,11.217600000000001,,300,144,92,20,0.0,2.0,826.248779296875,105.81755828857422,,1.6281507015228271
627,2022-05-04T13:56:21+00:00,38.78178630955517,-77.05344253219664,2.06869,-14.0,-14.0,11.3544,11.3544,,300,143,92,20,0.0,2.0,826.248779296875,105.81755828857422,,1.637784719467163
628,2022-05-04T13:56:22+00:00,38.78176895901561,-77.05341487191617,2.07177,-14.199999999999989,-14.199999999999989,11.4192,11.4192,,300,143,92,20,0.0,2.0,826.248779296875,105.81755828857422,,1.647418618202209
629,2022-05-04T13:56:23+00:00,38.78174942918122,-77.05338251776993,2.07531,-14.199999999999989,-14.199999999999989,11.4876,11.4876,,300,143,92,20,0.0,2.0,826.248779296875,105.81755828857422,,1.652235746383667
630,2022-05-04T13:56:24+00:00,38.78172805532813,-77.05335301347077,2.0788,-14.199999999999989,-14.199999999999989,11.520000000000001,11.520000000000001,,300,143,92,20,0.0,2.0,807.2012329101562,105.81755828857422,,1.666686654090881
631,2022-05-04T13:56:25+00:00,38.78170559182763,-77.05332736484706,2.08214,-14.0,-14.0,11.620800000000001,11.620800000000001,,300,143,91,20,0.0,2.0,807.2012329101562,105.81755828857422,,1.671503782272338
632,2022-05-04T13:56:26+00:00,38.781678937375546,-77.05330305732787,2.08577,-14.0,-14.0,11.6568,11.6568,,300,143,91,20,0.0,2.0,807.2012329101562,105.81755828857422,,1.671503782272338
633,2022-05-04T13:56:27+00:00,38.7816518638283,-77.05328084528446,2.08934,-14.0,-14.0,11.6568,11.6568,,300,143,91,20,0.0,2.0,807.2012329101562,105.81755828857422,,1.676320791244506
634,2022-05-04T13:56:28+00:00,38.78162210807204,-77.05326089635491,2.09307,-13.800000000000011,-13.800000000000011,11.6892,11.6892,,300,143,91,20,0.0,1.0,807.2012329101562,125.59690856933594,,1.681137800216674
635,2022-05-04T13:56:29+00:00,38.78159235231578,-77.0532458089292,2.09663,-13.600000000000023,-13.600000000000023,11.721599999999999,11.721599999999999,,300,143,91,20,0.0,1.0,806.9540405273438,125.59690856933594,,1.695588827133178
636,2022-05-04T13:56:30+00:00,38.781561590731144,-77.05322661437094,2.10043,-13.399999999999977,-13.399999999999977,11.8224,11.8224,,300,143,91,20,0.0,1.0,806.9540405273438,125.59690856933594,,1.700405836105346
637,2022-05-04T13:56:31+00:00,38.78152973949909,-77.05321135930717,2.104199999999999,-13.199999999999989,-13.199999999999989,11.8584,11.8584,,300,143,91,20,0.0,1.0,806.9540405273438,125.59690856933594,,1.7148569822311401
638,2022-05-04T13:56:32+00:00,38.781495625153184,-77.05319568514824,2.108219999999999,-13.199999999999989,-13.199999999999989,11.959200000000001,11.959200000000001,,300,142,91,20,0.0,1.0,806.9540405273438,125.59690856933594,,1.724490761756897
639,2022-05-04T13:56:33+00:00,38.781464947387576,-77.05317883752286,2.111929999999999,-13.199999999999989,-13.199999999999989,12.024,12.024,,300,142,91,20,0.0,2.0,806.9540405273438,125.59690856933594,,1.743758916854858
640,2022-05-04T13:56:34+00:00,38.78143326379359,-77.05316349864006,2.11569,-13.199999999999989,-13.199999999999989,12.1608,12.1608,,300,141,91,20,0.0,2.0,788.8641357421875,125.59690856933594,,1.7533929347991941
641,2022-05-04T13:56:35+00:00,38.781400825828314,-77.05315268598497,2.1194100000000002,-13.199999999999989,-13.199999999999989,12.2256,12.2256,,300,141,91,20,0.0,2.0,788.8641357421875,125.59690856933594,,1.7774779796600342
642,2022-05-04T13:56:36+00:00,38.78136847168207,-77.05314095132053,2.12314,-13.399999999999977,-13.399999999999977,12.3948,12.3948,,300,141,92,20,0.0,2.0,788.8641357421875,125.59690856933594,,1.782295107841491
643,2022-05-04T13:56:37+00:00,38.78133771009743,-77.05313223414123,2.12664,-13.600000000000023,-13.600000000000023,12.427200000000001,12.427200000000001,,300,141,92,20,0.0,2.0,788.8641357421875,125.59690856933594,,1.7919291257858272
644,2022-05-04T13:56:38+00:00,38.78130686469376,-77.05311714671552,2.1303,-13.800000000000011,-13.800000000000011,12.495600000000001,12.495600000000001,,300,141,92,20,0.0,2.0,788.8641357421875,125.59690856933594,,1.7919291257858272
645,2022-05-04T13:56:39+00:00,38.781277192756534,-77.05310675315559,2.13372,-14.199999999999989,-14.199999999999989,12.495600000000001,12.495600000000001,,300,142,92,20,0.0,2.0,787.00927734375,125.59690856933594,,1.801563024520874
646,2022-05-04T13:56:40+00:00,38.78124685026705,-77.05309845507145,2.137159999999999,-14.399999999999977,-14.399999999999977,12.564000000000002,12.564000000000002,,300,142,92,20,0.0,2.0,787.00927734375,125.59690856933594,,1.801563024520874
647,2022-05-04T13:56:41+00:00,38.78121893852949,-77.0530874747783,2.1404,-14.600000000000023,-14.600000000000023,12.564000000000002,12.564000000000002,,300,142,92,20,0.0,2.0,787.00927734375,125.59690856933594,,1.806380152702331
648,2022-05-04T13:56:42+00:00,38.78119345754385,-77.05306677147746,2.14375,-14.600000000000023,-14.600000000000023,12.596400000000001,12.596400000000001,,300,142,92,20,0.0,2.0,787.00927734375,125.59690856933594,,1.806380152702331
649,2022-05-04T13:56:43+00:00,38.78116747364402,-77.05304740928113,2.14709,-14.600000000000023,-14.600000000000023,12.596400000000001,12.596400000000001,,300,142,92,20,0.0,2.0,787.00927734375,125.59690856933594,,1.806380152702331
650,2022-05-04T13:56:44+00:00,38.78114023245871,-77.05302117392421,2.15086,-14.399999999999977,-14.399999999999977,12.596400000000001,12.596400000000001,,300,142,92,20,0.0,2.0,788.3230590820312,125.59690856933594,,1.7967461347579952
651,2022-05-04T13:56:45+00:00,38.78111240454018,-77.05299871042371,2.154519999999999,-14.399999999999977,-14.399999999999977,12.528,12.528,,300,142,91,20,0.0,2.0,788.3230590820312,125.59690856933594,,1.7919291257858272
652,2022-05-04T13:56:46+00:00,38.781089102849364,-77.0529801864177,2.15756,-14.399999999999977,-14.399999999999977,12.495600000000001,12.495600000000001,,300,142,91,20,0.0,2.0,788.3230590820312,125.59690856933594,,1.7919291257858272
653,2022-05-04T13:56:47+00:00,38.78106697462499,-77.05296342261136,2.160409999999999,-14.399999999999977,-14.399999999999977,12.495600000000001,12.495600000000001,,300,141,91,20,0.0,2.0,788.3230590820312,125.59690856933594,,1.7919291257858272
654,2022-05-04T13:56:48+00:00,38.78104434348643,-77.05293810926378,2.16375,-14.399999999999977,-14.399999999999977,12.495600000000001,12.495600000000001,,300,141,91,20,0.0,2.0,788.3230590820312,131.88949584960938,,1.7919291257858272
655,2022-05-04T13:56:49+00:00,38.781021209433675,-77.05291480757296,2.16702,-14.399999999999977,-14.399999999999977,12.495600000000001,12.495600000000001,,300,141,91,20,0.0,2.0,786.4370727539062,131.88949584960938,,1.7871119976043701
656,2022-05-04T13:56:50+00:00,38.78099857829511,-77.05289754085243,2.169949999999999,-14.199999999999989,-14.199999999999989,12.4632,12.4632,,300,141,91,20,0.0,2.0,786.4370727539062,131.88949584960938,,1.782295107841491
657,2022-05-04T13:56:51+00:00,38.780974857509136,-77.0528818666935,2.17291,-14.0,-14.0,12.427200000000001,12.427200000000001,,300,141,92,20,0.0,2.0,786.4370727539062,131.88949584960938,,1.782295107841491
658,2022-05-04T13:56:52+00:00,38.78095013089478,-77.05286711454391,2.17594,-13.800000000000011,-13.800000000000011,12.427200000000001,12.427200000000001,,300,142,92,20,0.0,2.0,786.4370727539062,131.88949584960938,,1.782295107841491
659,2022-05-04T13:56:53+00:00,38.780928337946534,-77.05285303294659,2.17865,-13.600000000000023,-13.600000000000023,12.427200000000001,12.427200000000001,,300,142,92,20,0.0,2.0,786.4370727539062,131.88949584960938,,1.767843961715698
660,2022-05-04T13:56:54+00:00,38.78090411424637,-77.05283819697797,2.18163,-13.600000000000023,-13.600000000000023,12.3264,12.3264,,300,142,92,20,0.0,2.0,787.8131103515625,131.88949584960938,,1.76302695274353
661,2022-05-04T13:56:55+00:00,38.78087880089879,-77.0528181642294,2.18492,-13.399999999999977,-13.399999999999977,12.294,12.294,,300,142,92,20,0.0,2.0,787.8131103515625,131.88949584960938,,1.76302695274353
662,2022-05-04T13:56:56+00:00,38.78085575066507,-77.0528073515743,2.18764,-13.199999999999989,-13.199999999999989,12.294,12.294,,300,142,92,20,0.0,2.0,787.8131103515625,131.88949584960938,,1.7533929347991941
663,2022-05-04T13:56:57+00:00,38.7808299344033,-77.05279142595828,2.19081,-13.199999999999989,-13.199999999999989,12.2256,12.2256,,300,142,92,20,0.0,2.0,787.8131103515625,131.88949584960938,,1.748575925827026
664,2022-05-04T13:56:58+00:00,38.780804704874754,-77.05278270877898,2.193699999999999,-13.399999999999977,-13.399999999999977,12.193200000000001,12.193200000000001,,300,142,92,20,0.0,2.0,787.8131103515625,131.88949584960938,,1.743758916854858
665,2022-05-04T13:56:59+00:00,38.78078022971749,-77.05276376567781,2.19686,-13.399999999999977,-13.399999999999977,12.1608,12.1608,,300,142,91,20,0.0,2.0,787.4880981445312,131.88949584960938,,1.734124898910522
666,2022-05-04T13:57:00+00:00,38.78075717948377,-77.05274809151888,2.19976,-13.399999999999977,-13.399999999999977,12.0924,12.0924,,300,141,91,20,0.0,2.0,787.4880981445312,131.88949584960938,,1.724490761756897
667,2022-05-04T13:57:01+00:00,38.78073069266975,-77.05272604711354,2.20327,-13.399999999999977,-13.399999999999977,12.027600000000001,12.027600000000001,,300,141,91,20,0.0,2.0,787.4880981445312,131.88949584960938,,1.719673991203308
668,2022-05-04T13:57:02+00:00,38.78070244565606,-77.05270886421204,2.20674,-13.600000000000023,-13.600000000000023,11.9916,11.9916,,300,141,92,20,0.0,2.0,787.4880981445312,131.88949584960938,,1.7148569822311401
669,2022-05-04T13:57:03+00:00,38.780682664364576,-77.05269360914826,2.2093,-13.800000000000011,-13.800000000000011,11.959200000000001,11.959200000000001,,300,141,92,20,0.0,2.0,787.4880981445312,131.88949584960938,,1.710039734840393
670,2022-05-04T13:57:04+00:00,38.78066120669246,-77.05267148092389,2.21235,-13.800000000000011,-13.800000000000011,11.9268,11.9268,,300,141,92,20,0.0,2.0,785.6021118164062,131.88949584960938,,1.710039734840393
671,2022-05-04T13:57:05+00:00,38.78064234741032,-77.05265002325177,2.21516,-13.800000000000011,-13.800000000000011,11.9268,11.9268,,300,141,91,20,0.0,2.0,785.6021118164062,131.88949584960938,,1.710039734840393
672,2022-05-04T13:57:06+00:00,38.78062189556658,-77.05262781120837,2.21814,-13.800000000000011,-13.800000000000011,11.9268,11.9268,,300,141,91,20,0.0,2.0,785.6021118164062,131.88949584960938,,1.7052228450775142
673,2022-05-04T13:57:07+00:00,38.780597588047385,-77.05260534770787,2.22145,-13.800000000000011,-13.800000000000011,11.8908,11.8908,,300,140,91,20,0.0,2.0,785.6021118164062,131.88949584960938,,1.700405836105346
674,2022-05-04T13:57:08+00:00,38.780576549470425,-77.05258565023541,2.22434,-13.800000000000011,-13.800000000000011,11.8584,11.8584,,300,140,91,20,0.0,2.0,785.6021118164062,112.02483367919922,,1.700405836105346
675,2022-05-04T13:57:09+00:00,38.78055836074054,-77.05256511457264,2.22702,-13.800000000000011,-13.800000000000011,11.8584,11.8584,,300,140,91,20,0.0,2.0,765.347900390625,112.02483367919922,,1.700405836105346
676,2022-05-04T13:57:10+00:00,38.78054101020098,-77.05254030413926,2.22991,-13.800000000000011,-13.800000000000011,11.8584,11.8584,,300,140,91,20,0.0,2.0,765.347900390625,112.02483367919922,,1.695588827133178
677,2022-05-04T13:57:11+00:00,38.78051997162402,-77.05251289531589,2.23325,-13.800000000000011,-13.800000000000011,11.826,11.826,,300,140,91,20,0.0,2.0,765.347900390625,112.02483367919922,,1.6907716989517212
678,2022-05-04T13:57:12+00:00,38.78049960359931,-77.05248548649251,2.23653,-13.600000000000023,-13.600000000000023,11.79,11.79,,300,140,91,20,0.0,2.0,765.347900390625,112.02483367919922,,1.685954689979553
679,2022-05-04T13:57:13+00:00,38.78048049286008,-77.05246159806848,2.23949,-13.600000000000023,-13.600000000000023,11.7576,11.7576,,100,140,91,20,0.0,2.0,765.347900390625,112.02483367919922,,1.676320791244506
680,2022-05-04T13:57:14+00:00,38.780461298301816,-77.05243737436831,2.24247,-13.399999999999977,-13.399999999999977,11.6892,11.6892,,100,139,91,20,0.0,2.0,765.0082397460938,112.02483367919922,,1.676320791244506
681,2022-05-04T13:57:15+00:00,38.7804395891726,-77.05241424031556,2.24561,-13.199999999999989,-13.199999999999989,11.6892,11.6892,,100,141,91,20,0.0,2.0,765.0082397460938,112.02483367919922,,1.671503782272338
682,2022-05-04T13:57:16+00:00,38.78041888587177,-77.05238406546414,2.24909,-13.199999999999989,-13.199999999999989,11.6568,11.6568,,100,141,91,20,0.0,2.0,765.0082397460938,112.02483367919922,,1.666686654090881
683,2022-05-04T13:57:17+00:00,38.78039843402803,-77.05235606990755,2.25242,-13.0,-13.0,11.624400000000001,11.624400000000001,,100,139,92,20,0.0,2.0,765.0082397460938,112.02483367919922,,1.661869645118713
684,2022-05-04T13:57:18+00:00,38.78037882037461,-77.05232153646648,2.25613,-13.0,-13.0,11.5884,11.5884,,100,142,92,20,0.0,2.0,765.0082397460938,112.02483367919922,,1.657052636146545
685,2022-05-04T13:57:19+00:00,38.7803584523499,-77.05228784121573,2.25982,-13.199999999999989,-13.199999999999989,11.556000000000001,11.556000000000001,,300,141,91,20,0.0,2.0,762.9208374023438,112.02483367919922,,1.657052636146545
686,2022-05-04T13:57:20+00:00,38.7803359888494,-77.05223805271089,2.26478,-13.399999999999977,-13.399999999999977,11.556000000000001,11.556000000000001,,300,141,91,20,0.0,2.0,762.9208374023438,112.02483367919922,,1.657052636146545
687,2022-05-04T13:57:21+00:00,38.78031092695892,-77.05219916068017,2.26916,-13.399999999999977,-13.399999999999977,11.556000000000001,11.556000000000001,,300,141,92,20,0.0,2.0,762.9208374023438,112.02483367919922,,1.661869645118713
688,2022-05-04T13:57:22+00:00,38.780287289991975,-77.0521667227149,2.272989999999999,-13.399999999999977,-13.399999999999977,11.5884,11.5884,,300,141,92,20,0.0,2.0,762.9208374023438,112.02483367919922,,1.661869645118713
689,2022-05-04T13:57:23+00:00,38.780262311920524,-77.05213864333928,2.27667,-13.600000000000023,-13.600000000000023,11.5884,11.5884,,300,141,92,20,0.0,2.0,762.9208374023438,112.02483367919922,,1.676320791244506
690,2022-05-04T13:57:24+00:00,38.78023389726877,-77.05211416818202,2.280449999999999,-13.600000000000023,-13.600000000000023,11.6892,11.6892,,300,141,92,20,0.0,2.0,784.4888305664062,112.02483367919922,,1.681137800216674
691,2022-05-04T13:57:25+00:00,38.780206739902496,-77.05209312960505,2.283969999999999,-13.600000000000023,-13.600000000000023,11.725200000000001,11.725200000000001,,300,141,92,20,0.0,2.0,784.4888305664062,112.02483367919922,,1.685954689979553
692,2022-05-04T13:57:26+00:00,38.78018092364073,-77.05208038911223,2.28704,-13.600000000000023,-13.600000000000023,11.7576,11.7576,,300,141,92,20,0.0,2.0,784.4888305664062,112.02483367919922,,1.685954689979553
693,2022-05-04T13:57:27+00:00,38.78015376627445,-77.05207083374262,2.290159999999999,-13.600000000000023,-13.600000000000023,11.7576,11.7576,,300,141,92,20,0.0,2.0,784.4888305664062,112.02483367919922,,1.695588827133178
694,2022-05-04T13:57:28+00:00,38.780128452926874,-77.05205792561173,2.29319,-13.399999999999977,-13.399999999999977,11.79,11.79,,300,141,92,20,0.0,2.0,784.4888305664062,128.46168518066406,,1.695588827133178
695,2022-05-04T13:57:29+00:00,38.78010221756995,-77.05204954370856,2.29617,-13.600000000000023,-13.600000000000023,11.79,11.79,,300,141,91,20,0.0,2.0,784.22607421875,128.46168518066406,,1.6907716989517212
696,2022-05-04T13:57:30+00:00,38.780076652765274,-77.05204367637634,2.29906,-13.600000000000023,-13.600000000000023,11.79,11.79,,300,141,91,20,0.0,2.0,784.22607421875,128.46168518066406,,1.6907716989517212
697,2022-05-04T13:57:31+00:00,38.780049327760935,-77.05203454010189,2.30219,-13.800000000000011,-13.800000000000011,11.79,11.79,,300,141,91,20,0.0,2.0,784.22607421875,128.46168518066406,,1.681137800216674
698,2022-05-04T13:57:32+00:00,38.78001864999533,-77.05202247016132,2.30575,-13.600000000000023,-13.600000000000023,11.725200000000001,11.725200000000001,,300,141,91,20,0.0,2.0,784.22607421875,128.46168518066406,,1.671503782272338
699,2022-05-04T13:57:33+00:00,38.77998311072588,-77.05201283097267,2.30979,-13.800000000000011,-13.800000000000011,11.6568,11.6568,,100,140,91,20,0.0,2.0,784.22607421875,128.46168518066406,,1.642601609230041
700,2022-05-04T13:57:34+00:00,38.77995125949383,-77.05200335942209,2.313409999999999,-13.600000000000023,-13.600000000000023,11.5236,11.5236,,100,140,91,20,0.0,2.0,783.9010620117188,128.46168518066406,,1.642601609230041
701,2022-05-04T13:57:35+00:00,38.779919408261776,-77.05199791118503,2.31698,-13.600000000000023,-13.600000000000023,11.5236,11.5236,,100,141,92,20,0.0,2.0,783.9010620117188,128.46168518066406,,1.652235746383667
702,2022-05-04T13:57:36+00:00,38.77988730557263,-77.05199296586215,2.32057,-13.399999999999977,-13.399999999999977,11.5236,11.5236,,100,141,92,20,0.0,2.0,783.9010620117188,128.46168518066406,,1.676320791244506
703,2022-05-04T13:57:37+00:00,38.779853358864784,-77.05198349431157,2.32442,-13.399999999999977,-13.399999999999977,11.6892,11.6892,,100,143,92,20,0.0,2.0,783.9010620117188,128.46168518066406,,1.685954689979553
704,2022-05-04T13:57:38+00:00,38.77982444129884,-77.0519732683897,2.32776,-13.399999999999977,-13.399999999999977,11.7576,11.7576,,100,143,92,20,0.0,2.0,783.9010620117188,128.46168518066406,,1.6907716989517212
705,2022-05-04T13:57:39+00:00,38.7797955237329,-77.05196027643979,2.33115,-13.399999999999977,-13.399999999999977,11.79,11.79,,100,142,92,20,0.0,2.0,803.6141967773438,128.46168518066406,,1.700405836105346
706,2022-05-04T13:57:40+00:00,38.779766438528895,-77.05194979906082,2.33451,-13.399999999999977,-13.399999999999977,11.8584,11.8584,,100,142,92,20,0.0,2.0,803.6141967773438,128.46168518066406,,1.719673991203308
707,2022-05-04T13:57:41+00:00,38.77973718568683,-77.05193974077702,2.33786,-13.399999999999977,-13.399999999999977,11.9916,11.9916,,100,141,92,20,0.0,2.0,803.6141967773438,128.46168518066406,,1.719673991203308
708,2022-05-04T13:57:42+00:00,38.779705921188,-77.05192808993161,2.3414699999999993,-13.399999999999977,-13.399999999999977,11.9916,11.9916,,300,142,92,20,0.0,2.0,803.6141967773438,128.46168518066406,,1.719673991203308
709,2022-05-04T13:57:43+00:00,38.77967339940369,-77.05191023647785,2.3454,-13.399999999999977,-13.399999999999977,11.9916,11.9916,,300,142,91,20,0.0,2.0,803.6141967773438,128.46168518066406,,1.719673991203308
710,2022-05-04T13:57:44+00:00,38.77964247018099,-77.0518942270428,2.34911,-13.399999999999977,-13.399999999999977,11.9916,11.9916,,300,142,91,20,0.0,2.0,784.9832153320312,128.46168518066406,,1.724490761756897
711,2022-05-04T13:57:45+00:00,38.779611540958285,-77.05187369138002,2.3529400000000003,-13.600000000000023,-13.600000000000023,12.027600000000001,12.027600000000001,,300,143,91,20,0.0,2.0,784.9832153320312,128.46168518066406,,1.729307889938354
712,2022-05-04T13:57:46+00:00,38.77958346158266,-77.05186245962977,2.35621,-13.800000000000011,-13.800000000000011,12.06,12.06,,300,143,91,20,0.0,2.0,784.9832153320312,128.46168518066406,,1.743758916854858
713,2022-05-04T13:57:47+00:00,38.7795537058264,-77.05184779129922,2.3597200000000003,-13.800000000000011,-13.800000000000011,12.1608,12.1608,,300,143,91,20,0.0,2.0,784.9832153320312,128.46168518066406,,1.748575925827026
714,2022-05-04T13:57:48+00:00,38.77952269278467,-77.05183672718704,2.36328,-14.0,-14.0,12.193200000000001,12.193200000000001,,300,143,90,20,0.0,2.0,784.9832153320312,127.62765502929688,,1.748575925827026
715,2022-05-04T13:57:49+00:00,38.77949201501906,-77.05182608217001,2.36681,-14.0,-14.0,12.193200000000001,12.193200000000001,,300,143,90,20,0.0,2.0,803.1198120117188,127.62765502929688,,1.7533929347991941
716,2022-05-04T13:57:50+00:00,38.779465444386005,-77.05181845463812,2.36982,-14.0,-14.0,12.229199999999999,12.229199999999999,,300,143,90,20,0.0,2.0,803.1198120117188,127.62765502929688,,1.7533929347991941
717,2022-05-04T13:57:51+00:00,38.77943895757198,-77.05181107856333,2.37283,-14.0,-14.0,12.229199999999999,12.229199999999999,,300,142,91,20,0.0,2.0,803.1198120117188,127.62765502929688,,1.758209943771362
718,2022-05-04T13:57:52+00:00,38.779409704729915,-77.05179951153696,2.37623,-14.0,-14.0,12.229199999999999,12.229199999999999,,300,142,91,20,0.0,2.0,803.1198120117188,127.62765502929688,,1.758209943771362
719,2022-05-04T13:57:53+00:00,38.77938263118267,-77.05178626812994,2.37945,-14.0,-14.0,12.229199999999999,12.229199999999999,,300,142,91,20,0.0,2.0,803.1198120117188,127.62765502929688,,1.743758916854858
720,2022-05-04T13:57:54+00:00,38.77935580909252,-77.05177461728454,2.3826,-14.199999999999989,-14.199999999999989,12.1608,12.1608,,300,142,91,20,0.0,2.0,784.3963623046875,127.62765502929688,,1.743758916854858
721,2022-05-04T13:57:55+00:00,38.77932798117399,-77.05176028423011,2.385929999999999,-14.199999999999989,-14.199999999999989,12.1608,12.1608,,300,142,91,20,0.0,2.0,784.3963623046875,127.62765502929688,,1.743758916854858
722,2022-05-04T13:57:56+00:00,38.77930208109319,-77.05174930393696,2.38895,-14.199999999999989,-14.199999999999989,12.1608,12.1608,,300,142,91,20,0.0,2.0,784.3963623046875,127.62765502929688,,1.743758916854858
723,2022-05-04T13:57:57+00:00,38.77927500754595,-77.05173547379673,2.3921900000000003,-14.199999999999989,-14.199999999999989,12.1608,12.1608,,300,142,91,20,0.0,2.0,784.3963623046875,127.62765502929688,,1.743758916854858
724,2022-05-04T13:57:58+00:00,38.77924692817032,-77.05172860063612,2.39536,-14.199999999999989,-14.199999999999989,12.1608,12.1608,,300,142,91,20,0.0,2.0,784.3963623046875,127.62765502929688,,1.743758916854858
725,2022-05-04T13:57:59+00:00,38.779219603165984,-77.05172348767519,2.39843,-14.199999999999989,-14.199999999999989,12.1608,12.1608,,100,140,91,20,0.0,2.0,784.1336059570312,127.62765502929688,,1.73894190788269
