time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet
,38.36889,-79.16573,515.143738,"(38.36889, -79.16573, 515.143738)",0.00148426,0.25134300000001986,25.311736999999994,0.28032648999999993,7.8368928
,38.36891,-79.16573,515.43219,"(38.36891, -79.16573, 515.43219)",0.00138187,0.2884520000000066,25.600189,0.28170835999999994,7.2962736
,38.36892,-79.16574,515.611755,"(38.36892, -79.16574, 515.611755)",0.00087798,0.17956500000002507,25.779754000000025,0.28258633999999994,4.6357344
,38.36894,-79.16574,515.900208,"(38.36894, -79.16574, 515.900208)",0.00138187,0.28845300000000407,26.06820700000003,0.28396820999999994,7.2962736
,38.36895,-79.16575,516.080078,"(38.36895, -79.16575, 516.080078)",0.00087798,0.17986999999993714,26.248076999999967,0.28484618999999994,4.6357344
,38.36896,-79.16576,516.259583,"(38.36896, -79.16576, 516.259583)",0.00087798,0.17950500000006286,26.42758200000003,0.28572416999999994,4.6357344
,38.36897,-79.16576,516.404419,"(38.36897, -79.16576, 516.404419)",0.00069093,0.14483599999994112,26.57241799999997,0.2864150999999999,3.6481103999999998
,38.36899,-79.16577,516.7276,"(38.36899, -79.16577, 516.7276)",0.00148426,0.32318100000009053,26.89559900000006,0.28789935999999994,7.8368928
,38.369,-79.16578,516.90863,"(38.369, -79.16578, 516.90863)",0.00087798,0.18102999999996428,27.076629000000025,0.28877733999999994,4.6357344
,38.36901,-79.16578,517.052307,"(38.36901, -79.16578, 517.052307)",0.00069093,0.14367700000002515,27.22030600000005,0.2894682699999999,3.6481103999999998
,38.36902,-79.16578,517.195923,"(38.36902, -79.16578, 517.195923)",0.00069093,0.14361599999995178,27.363922000000002,0.2901591999999999,3.6481103999999998
,38.36903,-79.16578,517.344421,"(38.36903, -79.16578, 517.344421)",0.00069093,0.14849800000001778,27.51242000000002,0.2908501299999999,3.6481103999999998
,38.36905,-79.16579,517.718933,"(38.36905, -79.16579, 517.718933)",0.00148425,0.3745119999999815,27.886932,0.2923343799999999,7.83684
,38.36907,-79.16579,518.057068,"(38.36907, -79.16579, 518.057068)",0.00138187,0.33813499999996566,28.225066999999967,0.2937162499999999,7.2962736
