time,latitude,longitude,elevation,pointxyz,distance,mph,pace,sec_mile_pace,elevation_change,cum_elevation,cum_distance,second,elapsed_time,step_feet,moving_time
2021-11-19 15:36:42+00:00,38.7663449998945,-77.0628456864506,23.399999618530273,"(38.7663449998945, -77.0628456864506, 23.399999618530273)",0.00177871,6.403356,0:09:22.205194,562.205193651579,0.0,26.399999618530273,4.955833614999996,2629,0:43:49,9.3915888,1
2021-11-19 15:36:43+00:00,38.76632454805076,-77.06283177249134,23.399999618530273,"(38.76632454805076, -77.06283177249134, 23.399999618530273)",0.00159959,5.7585239999999995,0:10:25.160197,625.1601973005583,0.0,26.399999618530273,4.957433204999996,2630,0:43:50,8.4458352,1
2021-11-19 15:36:44+00:00,38.766305688768625,-77.06280847080052,23.600000381469727,"(38.766305688768625, -77.06280847080052, 23.600000381469727)",0.00180936,6.513696,0:09:12.681611,552.6816111774328,0.20000076293945312,26.600000381469727,4.959242564999996,2631,0:43:51,9.5534208,1
2021-11-19 15:36:45+00:00,38.766294876113534,-77.06278349272907,23.600000381469727,"(38.766294876113534, -77.06278349272907, 23.600000381469727)",0.00153911,5.540796,0:10:49.726140,649.726140431808,0.0,26.600000381469727,4.960781674999996,2632,0:43:52,8.1265008,1
2021-11-19 15:36:46+00:00,38.766286075115204,-77.06275717355311,23.799999237060547,"(38.766286075115204, -77.06275717355311, 23.799999237060547)",0.00154278,5.5540080000000005,0:10:48.180557,648.1805571760069,0.1999988555908203,26.799999237060547,4.9623244549999965,2633,0:43:53,8.1458784,1
2021-11-19 15:36:47+00:00,38.76626989804208,-77.06271819770336,23.799999237060547,"(38.76626989804208, -77.06271819770336, 23.799999237060547)",0.00237869,8.563284000000001,0:07:00.399464,420.39946357028447,0.0,26.799999237060547,4.964703144999996,2634,0:43:54,12.5594832,1
2021-11-19 15:36:48+00:00,38.766261767596006,-77.06268324516714,23.799999237060547,"(38.766261767596006, -77.06268324516714, 23.799999237060547)",0.00196499,7.073963999999999,0:08:28.908442,508.90844228214905,0.0,26.799999237060547,4.966668134999996,2635,0:43:55,10.375147199999999,1
2021-11-19 15:36:49+00:00,38.76624450087547,-77.06264309585094,24.0,"(38.76624450087547, -77.06264309585094, 24.0)",0.00247015,8.89254,0:06:44.833715,404.8337145517479,0.20000076293945312,27.0,4.969138284999996,2636,0:43:56,13.042392,1
2021-11-19 15:36:50+00:00,38.76623008400202,-77.06260512582958,24.200000762939453,"(38.76623008400202, -77.06260512582958, 24.200000762939453)",0.00227519,8.190684,0:07:19.523732,439.5237320839139,0.20000076293945312,27.200000762939453,4.971413474999996,2637,0:43:57,12.0130032,1
2021-11-19 15:36:51+00:00,38.76621834933758,-77.06256698817015,24.200000762939453,"(38.76621834933758, -77.06256698817015, 24.200000762939453)",0.00220877,7.9515720000000005,0:07:32.740666,452.7406656193266,0.0,27.200000762939453,4.973622244999996,2638,0:43:58,11.6623056,1
2021-11-19 15:36:52+00:00,38.766199657693505,-77.06252574920654,24.200000762939453,"(38.766199657693505, -77.06252574920654, 24.200000762939453)",0.00256975,9.2511,0:06:29.142913,389.14291273470184,0.0,27.200000762939453,4.976191994999996,2639,0:43:59,13.56828,1
2021-11-19 15:36:53+00:00,38.766197646036744,-77.06249255686998,24.200000762939453,"(38.766197646036744, -77.06249255686998, 24.200000762939453)",0.00179355,6.45678,0:09:17.553455,557.55345543754,0.0,27.200000762939453,4.977985544999997,2640,0:44:00,9.469944,1
2021-11-19 15:36:54+00:00,38.76620024442673,-77.06246489658952,24.200000762939453,"(38.76620024442673, -77.06246489658952, 24.200000762939453)",0.00150091,5.403276,0:11:06.262467,666.2624674364218,0.0,27.200000762939453,4.979486454999996,2641,0:44:01,7.9248048,1
2021-11-19 15:36:55+00:00,38.76619907096028,-77.06243581138551,24.200000762939453,"(38.76619907096028, -77.06243581138551, 24.200000762939453)",0.00156899,5.648364,0:10:37.352692,637.3526918590941,0.0,27.200000762939453,4.981055444999996,2642,0:44:02,8.2842672,1
2021-11-19 15:36:56+00:00,38.76618582755327,-77.06239951774478,24.0,"(38.76618582755327, -77.06239951774478, 24.0)",0.00215876,7.771536,0:07:43.228891,463.22889065945265,-0.20000076293945312,27.0,4.983214204999997,2643,0:44:03,11.3982528,1
2021-11-19 15:36:57+00:00,38.76617384143174,-77.06236808560789,23.799999237060547,"(38.76617384143174, -77.06236808560789, 23.799999237060547)",0.001885,6.786,0:08:50.503979,530.5039787798408,-0.20000076293945312,26.799999237060547,4.9850992049999965,2644,0:44:04,9.9528,1
2021-11-19 15:36:58+00:00,38.76616311259568,-77.06234059296548,23.799999237060547,"(38.76616311259568, -77.06234059296548, 23.799999237060547)",0.00165625,5.9624999999999995,0:10:03.773585,603.7735849056604,0.0,26.799999237060547,4.986755454999996,2645,0:44:05,8.745,1
2021-11-19 15:36:59+00:00,38.76615992747247,-77.06231511197984,23.600000381469727,"(38.76615992747247, -77.06231511197984, 23.600000381469727)",0.00139026,5.004936,0:11:59.289917,719.2899169939436,-0.1999988555908203,26.600000381469727,4.988145714999996,2646,0:44:06,7.3405727999999995,1
2021-11-19 15:37:00+00:00,38.76616286113858,-77.06228795461357,23.799999237060547,"(38.76616286113858, -77.06228795461357, 23.799999237060547)",0.00147701,5.317235999999999,0:11:17.043487,677.0434865031381,0.1999988555908203,26.799999237060547,4.989622724999997,2647,0:44:07,7.7986128,1
2021-11-19 15:37:01+00:00,38.76621667295694,-77.06224369816482,23.799999237060547,"(38.76621667295694, -77.06224369816482, 23.799999237060547)",0.001492155,5.371758,0:11:10.171664,670.1716644718545,0.0,26.799999237060547,4.991114879999997,2648,0:44:08,7.8785784,1
2021-11-19 15:37:02+00:00,38.76621440984309,-77.06221587024629,23.799999237060547,"(38.76621440984309, -77.06221587024629, 23.799999237060547)",0.0015073,5.42628,0:11:03.437935,663.437935381145,0.0,26.799999237060547,4.992622179999997,2649,0:44:09,7.958544,1
2021-11-19 15:37:03+00:00,38.766205441206694,-77.06218142062426,24.200000762939453,"(38.766205441206694, -77.06218142062426, 24.200000762939453)",0.00195661,7.043796,0:08:31.088055,511.08805536105814,0.40000152587890625,27.200000762939453,4.994578789999997,2650,0:44:10,10.3309008,1
2021-11-19 15:37:04+00:00,38.76619881950319,-77.0621392596513,24.600000381469727,"(38.76619881950319, -77.0621392596513, 24.600000381469727)",0.00231694,8.340984,0:07:11.603753,431.60375322623804,0.39999961853027344,27.600000381469727,4.996895729999997,2651,0:44:11,12.2334432,1
2021-11-19 15:37:05+00:00,38.766192365437746,-77.0620982721448,24.799999237060547,"(38.766192365437746, -77.0620982721448, 24.799999237060547)",0.00225268,8.109648,0:07:23.915692,443.9156915318643,0.1999988555908203,27.799999237060547,4.9991484099999965,2652,0:44:12,11.8941504,1
2021-11-19 15:37:06+00:00,38.76619605347514,-77.06206608563662,25.0,"(38.76619605347514, -77.06206608563662, 25.0)",0.0017526,6.30936,0:09:30.580851,570.5808513066302,0.20000076293945312,28.0,5.000901009999996,2653,0:44:13,9.253728,1
2021-11-19 15:37:07+00:00,38.76620418392122,-77.06203306093812,25.0,"(38.76620418392122, -77.06203306093812, 25.0)",0.00186571,6.716556,0:08:55.988980,535.9889800665699,0.0,28.0,5.002766719999996,2654,0:44:14,9.8509488,1
2021-11-19 15:37:08+00:00,38.76621214672923,-77.06200330518186,25.0,"(38.76621214672923, -77.06200330518186, 25.0)",0.00169481,6.101316,0:09:50.036641,590.0366412754232,0.0,28.0,5.004461529999996,2655,0:44:15,8.948596799999999,1
2021-11-19 15:37:09+00:00,38.766243159770966,-77.06197455525398,25.0,"(38.766243159770966, -77.06197455525398, 25.0)",0.00264395,9.51822,0:06:18.221978,378.2219784791694,0.0,28.0,5.007105479999996,2656,0:44:16,13.960056,1
2021-11-19 15:37:10+00:00,38.766264198347926,-77.06194697879255,25.0,"(38.766264198347926, -77.06194697879255, 25.0)",0.00207848,7.482528,0:08:01.120819,481.12081906008234,0.0,28.0,5.009183959999996,2657,0:44:17,10.9743744,1
2021-11-19 15:37:11+00:00,38.76627844758332,-77.06192007288337,24.799999237060547,"(38.76627844758332, -77.06192007288337, 24.799999237060547)",0.00175223,6.308028,0:09:30.701335,570.7013348704222,-0.20000076293945312,27.799999237060547,5.010936189999996,2658,0:44:18,9.2517744,1
2021-11-19 15:37:12+00:00,38.76630049198866,-77.06188721582294,24.600000381469727,"(38.76630049198866, -77.06188721582294, 24.600000381469727)",0.0023352,8.40672,0:07:08.228845,428.22884549503254,-0.1999988555908203,27.600000381469727,5.013271389999996,2659,0:44:19,12.329856,1
2021-11-19 15:37:13+00:00,38.76631683669984,-77.0618548616767,24.399999618530273,"(38.76631683669984, -77.0618548616767, 24.399999618530273)",0.00207687,7.476732000000001,0:08:01.493786,481.49378632268747,-0.20000076293945312,27.399999618530273,5.015348259999996,2660,0:44:20,10.965873600000002,1
2021-11-19 15:37:14+00:00,38.76633754000068,-77.06182451918721,24.399999618530273,"(38.76633754000068, -77.06182451918721, 24.399999618530273)",0.00217215,7.8197399999999995,0:07:40.373363,460.3733627972286,0.0,27.399999618530273,5.017520409999996,2661,0:44:21,11.468952,1
2021-11-19 15:37:15+00:00,38.76635673455894,-77.06179744563997,24.399999618530273,"(38.76635673455894, -77.06179744563997, 24.399999618530273)",0.00197133,7.096787999999999,0:08:27.271740,507.27174039861416,0.0,27.399999618530273,5.019491739999996,2662,0:44:22,10.408622399999999,1
2021-11-19 15:37:16+00:00,38.766369642689824,-77.06176643259823,24.600000381469727,"(38.766369642689824, -77.06176643259823, 24.600000381469727)",0.00189389,6.818004,0:08:48.013771,528.0137705991372,0.20000076293945312,27.600000381469727,5.021385629999996,2663,0:44:23,9.9997392,1
2021-11-19 15:37:17+00:00,38.76638020388782,-77.06173441372812,24.200000762939453,"(38.76638020388782, -77.06173441372812, 24.200000762939453)",0.00187293,6.742548,0:08:53.922784,533.9227840869653,-0.39999961853027344,27.200000762939453,5.023258559999996,2664,0:44:24,9.8890704,1
2021-11-19 15:37:18+00:00,38.7663846462965,-77.06170096993446,24.399999618530273,"(38.7663846462965, -77.06170096993446, 24.399999618530273)",0.00182766,6.579576,0:09:07.147719,547.1477189411597,0.1999988555908203,27.399999618530273,5.025086219999996,2665,0:44:25,9.6500448,1
2021-11-19 15:37:19+00:00,38.76639042980969,-77.06167020834982,24.200000762939453,"(38.76639042980969, -77.06167020834982, 24.200000762939453)",0.0017047,6.13692,0:09:46.613480,586.6134803777791,-0.1999988555908203,27.200000762939453,5.026790919999996,2666,0:44:26,9.000816,1
2021-11-19 15:37:20+00:00,38.76639872789383,-77.06164724193513,24.200000762939453,"(38.76639872789383, -77.06164724193513, 24.200000762939453)",0.00136365,4.909140000000001,0:12:13.326000,733.3260000733326,0.0,27.200000762939453,5.028154569999996,2667,0:44:27,7.2000720000000005,1
2021-11-19 15:37:21+00:00,38.76641549170017,-77.06162938848138,24.0,"(38.76641549170017, -77.06162938848138, 24.0)",0.00150554,5.419944,0:11:04.213505,664.2135047889793,-0.20000076293945312,27.0,5.0296601099999965,2668,0:44:28,7.949251200000001,1
2021-11-19 15:37:22+00:00,38.76643435098231,-77.06161036156118,23.799999237060547,"(38.76643435098231, -77.06161036156118, 23.799999237060547)",0.0016579,5.968439999999999,0:10:03.172688,603.1726883406719,-0.20000076293945312,26.799999237060547,5.031318009999996,2669,0:44:29,8.753712,1
2021-11-19 15:37:23+00:00,38.76644717529416,-77.06158756278455,23.600000381469727,"(38.76644717529416, -77.06158756278455, 23.600000381469727)",0.00151449,5.452164000000001,0:11:00.288282,660.2882818638617,-0.1999988555908203,26.600000381469727,5.032832499999996,2670,0:44:30,7.9965072,1
2021-11-19 15:37:24+00:00,38.766459664329886,-77.06155654974282,23.399999618530273,"(38.766459664329886, -77.06155654974282, 23.399999618530273)",0.00188043,6.769548,0:08:51.793260,531.7932600522221,-0.20000076293945312,26.399999618530273,5.034712929999996,2671,0:44:31,9.9286704,1
2021-11-19 15:37:25+00:00,38.76647408120334,-77.06152671016753,23.200000762939453,"(38.76647408120334, -77.06152671016753, 23.200000762939453)",0.00189114,6.808104,0:08:48.781581,528.781581479954,-0.1999988555908203,26.200000762939453,5.036604069999996,2672,0:44:32,9.9852192,1
2021-11-19 15:37:26+00:00,38.76649436540902,-77.06150013953447,22.600000381469727,"(38.76649436540902, -77.06150013953447, 22.600000381469727)",0.0020033,7.21188,0:08:19.176359,499.1763590076374,-0.6000003814697266,25.600000381469727,5.038607369999996,2673,0:44:33,10.577424,1
2021-11-19 15:37:27+00:00,38.766537280753255,-77.06147851422429,22.200000762939453,"(38.766537280753255, -77.06147851422429, 22.200000762939453)",0.00231852,8.346672,0:07:11.309629,431.30962855614786,-0.39999961853027344,25.200000762939453,5.040925889999996,2674,0:44:34,12.2417856,1
2021-11-19 15:37:28+00:00,38.7665746640414,-77.06146895885468,22.0,"(38.7665746640414, -77.06146895885468, 22.0)",0.00263374,9.481463999999999,0:06:19.688200,379.68820005011884,-0.20000076293945312,25.0,5.043559629999996,2675,0:44:35,13.9061472,1
2021-11-19 15:37:29+00:00,38.766601737588644,-77.06146543845534,21.799999237060547,"(38.766601737588644, -77.06146543845534, 21.799999237060547)",0.00188019,6.7686839999999995,0:08:51.861142,531.8611416931268,-0.20000076293945312,24.799999237060547,5.045439819999996,2676,0:44:36,9.927403199999999,1
2021-11-19 15:37:30+00:00,38.76664171926677,-77.0614677015692,21.799999237060547,"(38.76664171926677, -77.0614677015692, 21.799999237060547)",0.00276516,9.954576,0:06:01.642726,361.6427259182109,0.0,24.799999237060547,5.048204979999996,2677,0:44:37,14.600044800000001,1
2021-11-19 15:37:31+00:00,38.7666920106858,-77.06147063523531,21.600000381469727,"(38.7666920106858, -77.06147063523531, 21.600000381469727)",0.002355255,8.478918,0:07:04.582476,424.5824762074595,-0.1999988555908203,24.600000381469727,5.050560234999996,2678,0:44:38,12.435746400000001,1
2021-11-19 15:37:32+00:00,38.76671883277595,-77.06145965494215,21.399999618530273,"(38.76671883277595, -77.06145965494215, 21.399999618530273)",0.00194535,7.00326,0:08:34.046316,514.0463155730331,-0.20000076293945312,24.399999618530273,5.052505584999996,2679,0:44:39,10.271448,1
2021-11-19 15:37:33+00:00,38.766748420894146,-77.0614365208894,21.200000762939453,"(38.766748420894146, -77.0614365208894, 21.200000762939453)",0.00239428,8.619408,0:06:57.662095,417.6620946589371,-0.1999988555908203,24.200000762939453,5.054899864999996,2680,0:44:40,12.641798399999999,1
2021-11-19 15:37:34+00:00,38.76678563654423,-77.06140592694283,21.0,"(38.76678563654423, -77.06140592694283, 21.0)",0.0022256150000000002,8.012214,0:07:29.314010,449.3140098354836,-0.20000076293945312,24.0,5.057125479999996,2681,0:44:41,11.751247200000002,1
2021-11-19 15:37:35+00:00,38.766809944063425,-77.06138388253748,21.0,"(38.766809944063425, -77.06138388253748, 21.0)",0.00205695,7.40502,0:08:06.156688,486.15668830063925,0.0,24.0,5.059182429999996,2682,0:44:42,10.860696,1
2021-11-19 15:37:36+00:00,38.76684112474322,-77.06136502325535,21.0,"(38.76684112474322, -77.06136502325535, 21.0)",0.00238193,8.574948,0:06:59.827619,419.82761877972905,0.0,24.0,5.061564359999997,2683,0:44:43,12.5765904,1
2021-11-19 15:37:37+00:00,38.76688789576292,-77.06134700216353,21.0,"(38.76688789576292, -77.06134700216353, 21.0)",0.002202885,7.9303859999999995,0:07:33.950161,453.9501608118445,0.0,24.0,5.063767244999997,2684,0:44:44,11.6312328,1
2021-11-19 15:37:38+00:00,38.7669129576534,-77.06132755614817,20.799999237060547,"(38.7669129576534, -77.06132755614817, 20.799999237060547)",0.00202384,7.285824,0:08:14.110206,494.1102063404222,-0.20000076293945312,23.799999237060547,5.065791084999996,2685,0:44:45,10.6858752,1
2021-11-19 15:37:39+00:00,38.766931146383286,-77.06130601465702,20.600000381469727,"(38.766931146383286, -77.06130601465702, 20.600000381469727)",0.00171058,6.158088,0:09:44.597037,584.5970372622152,-0.1999988555908203,23.600000381469727,5.067501664999996,2686,0:44:46,9.0318624,1
2021-11-19 15:37:40+00:00,38.76693273894489,-77.06127550452948,20.600000381469727,"(38.76693273894489, -77.06127550452948, 20.600000381469727)",0.00164732,5.930352,0:10:07.046597,607.0465968967777,0.0,23.600000381469727,5.069148984999996,2687,0:44:47,8.6978496,1
2021-11-19 15:37:41+00:00,38.76693483442068,-77.06124507822096,20.399999618530273,"(38.76693483442068, -77.06124507822096, 20.399999618530273)",0.00164551,5.923836,0:10:07.714326,607.7143256497985,-0.20000076293945312,23.399999618530273,5.070794494999997,2688,0:44:48,8.6882928,1
2021-11-19 15:37:42+00:00,38.766928715631366,-77.06121842376888,20.399999618530273,"(38.766928715631366, -77.06121842376888, 20.399999618530273)",0.00149687,5.388732,0:11:08.060687,668.0606866327737,0.0,23.399999618530273,5.072291364999997,2689,0:44:49,7.9034736,1
2021-11-19 15:37:43+00:00,38.766945311799645,-77.0611864887178,20.200000762939453,"(38.766945311799645, -77.0611864887178, 20.200000762939453)",0.00206753,7.4431080000000005,0:08:03.668919,483.6689189515992,-0.1999988555908203,23.200000762939453,5.074358894999997,2690,0:44:50,10.916558400000001,1
2021-11-19 15:37:44+00:00,38.766956962645054,-77.06116779707372,20.0,"(38.766956962645054, -77.06116779707372, 20.0)",0.00128918,4.641048,0:12:55.686871,775.6868707240261,-0.20000076293945312,23.0,5.075648074999997,2691,0:44:51,6.8068704,1
2021-11-19 15:37:45+00:00,38.76697825267911,-77.06114432774484,20.0,"(38.76697825267911, -77.06114432774484, 20.0)",0.00193969,6.982884,0:08:35.546299,515.546298635349,0.0,23.0,5.077587764999997,2692,0:44:52,10.2415632,1
2021-11-19 15:37:46+00:00,38.76700230874121,-77.06112144514918,19.799999237060547,"(38.76700230874121, -77.06112144514918, 19.799999237060547)",0.00206936,7.449696,0:08:03.241195,483.2411953454208,-0.20000076293945312,22.799999237060547,5.079657124999997,2693,0:44:53,10.926220800000001,1
2021-11-19 15:37:47+00:00,38.76702561043203,-77.06110677681863,19.600000381469727,"(38.76702561043203, -77.06110677681863, 19.600000381469727)",0.00179346,6.456456,0:09:17.581435,557.581434768548,-0.1999988555908203,22.600000381469727,5.081450584999997,2694,0:44:54,9.4694688,1
2021-11-19 15:37:48+00:00,38.76704782247543,-77.0611048489809,19.600000381469727,"(38.76704782247543, -77.0611048489809, 19.600000381469727)",0.00153822,5.537592,0:10:50.102066,650.1020660243657,0.0,22.600000381469727,5.082988804999997,2695,0:44:55,8.121801600000001,1
2021-11-19 15:37:49+00:00,38.76708101481199,-77.06109814345837,19.399999618530273,"(38.76708101481199, -77.06109814345837, 19.399999618530273)",0.00232165,8.357940000000001,0:07:10.728146,430.7281459306958,-0.20000076293945312,22.399999618530273,5.085310454999997,2696,0:44:56,12.258312000000002,1
2021-11-19 15:37:50+00:00,38.767101215198636,-77.0610823854804,19.200000762939453,"(38.767101215198636, -77.0610823854804, 19.200000762939453)",0.00163361,5.880996,0:10:12.141209,612.1412087340308,-0.1999988555908203,22.200000762939453,5.086944064999996,2697,0:44:57,8.625460799999999,1
2021-11-19 15:37:51+00:00,38.767117811366916,-77.06105967052281,19.0,"(38.767117811366916, -77.06105967052281, 19.0)",0.001677,6.0372,0:09:56.302922,596.3029218843172,-0.20000076293945312,22.0,5.088621064999996,2698,0:44:58,8.854560000000001,1
2021-11-19 15:37:52+00:00,38.76712795346975,-77.06103201024234,19.0,"(38.76712795346975, -77.06103201024234, 19.0)",0.00164666,5.927976,0:10:07.289908,607.2899080563079,0.0,22.0,5.090267724999996,2699,0:44:59,8.6943648,1
2021-11-19 15:37:53+00:00,38.76713952049613,-77.0610049366951,19.0,"(38.76713952049613, -77.0610049366951, 19.0)",0.00166312,5.987232,0:10:01.279523,601.2795228245707,0.0,22.0,5.091930844999996,2700,0:45:00,8.7812736,1
2021-11-19 15:37:54+00:00,38.76715645194054,-77.06098280847073,19.200000762939453,"(38.76715645194054, -77.06098280847073, 19.200000762939453)",0.00167022,6.012792,0:09:58.723521,598.7235214522638,0.20000076293945312,22.200000762939453,5.093601064999996,2701,0:45:01,8.8187616,1
2021-11-19 15:37:55+00:00,38.76719727180898,-77.06096327863634,19.399999618530273,"(38.76719727180898, -77.06096327863634, 19.399999618530273)",0.0017829433333333333,6.418596,0:09:20.870321,560.8703211730416,0.1999988555908203,22.399999618530273,5.09538400833333,2702,0:45:02,9.4139408,1
2021-11-19 15:37:56+00:00,38.76724504865706,-77.06094517372549,19.600000381469727,"(38.76724504865706, -77.06094517372549, 19.600000381469727)",0.0018956666666666668,6.824400000000001,0:08:47.518903,527.5189027606822,0.20000076293945312,22.600000381469727,5.097279674999997,2703,0:45:03,10.009120000000001,1
2021-11-19 15:37:57+00:00,38.767273128032684,-77.06093553453684,19.799999237060547,"(38.767273128032684, -77.06093553453684, 19.799999237060547)",0.00200839,7.2302040000000005,0:08:17.911262,497.9112622548409,0.1999988555908203,22.799999237060547,5.099288064999997,2704,0:45:04,10.6042992,1
2021-11-19 15:37:58+00:00,38.767300955951214,-77.06091206520796,19.799999237060547,"(38.767300955951214, -77.06091206520796, 19.799999237060547)",0.00230118,8.284248,0:07:14.559661,434.55966069581694,0.0,22.799999237060547,5.101589244999997,2705,0:45:05,12.1502304,1
2021-11-19 15:37:59+00:00,38.76732308417559,-77.06088272854686,19.799999237060547,"(38.76732308417559, -77.06088272854686, 19.799999237060547)",0.00219893,7.916148,0:07:34.766637,454.76663650047976,0.0,22.799999237060547,5.1037881749999965,2706,0:45:06,11.6103504,1
2021-11-19 15:38:00+00:00,38.76734714023769,-77.06085607409477,19.799999237060547,"(38.76734714023769, -77.06085607409477, 19.799999237060547)",0.00219648,7.907327999999999,0:07:35.273893,455.27389277389284,0.0,22.799999237060547,5.105984654999997,2707,0:45:07,11.597414399999998,1
2021-11-19 15:38:01+00:00,38.76736683771014,-77.06083721481264,19.799999237060547,"(38.76736683771014, -77.06083721481264, 19.799999237060547)",0.00169837,6.114132000000001,0:09:48.799849,588.7998492672385,0.0,22.799999237060547,5.1076830249999965,2708,0:45:08,8.9673936,1
2021-11-19 15:38:02+00:00,38.7674137763679,-77.06082028336823,19.600000381469727,"(38.7674137763679, -77.06082028336823, 19.600000381469727)",0.00193424,6.963264000000001,0:08:36.998925,516.9989246422367,-0.1999988555908203,22.600000381469727,5.109617264999996,2709,0:45:09,10.212787200000001,1
2021-11-19 15:38:03+00:00,38.7674587033689,-77.06081014126539,19.600000381469727,"(38.7674587033689, -77.06081014126539, 19.600000381469727)",0.00217011,7.812396,0:07:40.806134,460.8061342512592,0.0,22.600000381469727,5.111787374999996,2710,0:45:10,11.4581808,1
2021-11-19 15:38:04+00:00,38.76749197952449,-77.06079698167741,19.399999618530273,"(38.76749197952449, -77.06079698167741, 19.399999618530273)",0.00240598,8.661527999999999,0:06:55.631053,415.6310526272039,-0.20000076293945312,22.399999618530273,5.114193354999996,2711,0:45:11,12.703574399999999,1
2021-11-19 15:38:05+00:00,38.767534056678414,-77.06077242270112,19.0,"(38.767534056678414, -77.06077242270112, 19.0)",0.00238296,8.578656,0:06:59.646154,419.6461543626414,-0.39999961853027344,22.0,5.116576314999996,2712,0:45:12,12.5820288,1
2021-11-19 15:38:06+00:00,38.767565824091434,-77.06075632944703,18.799999237060547,"(38.767565824091434, -77.06075632944703, 18.799999237060547)",0.00235994,8.495784,0:07:03.739587,423.73958659965933,-0.20000076293945312,21.799999237060547,5.118936254999996,2713,0:45:13,12.4604832,1
2021-11-19 15:38:07+00:00,38.767600608989596,-77.06074358895421,18.600000381469727,"(38.767600608989596, -77.06074358895421, 18.600000381469727)",0.00249949,8.998164000000001,0:06:40.081617,400.08161664979656,-0.1999988555908203,21.600000381469727,5.121435744999996,2714,0:45:14,13.197307200000001,1
2021-11-19 15:38:08+00:00,38.76762818545103,-77.06075012683868,18.200000762939453,"(38.76762818545103, -77.06075012683868, 18.200000762939453)",0.00193763,6.975468,0:08:36.094404,516.0944039883775,-0.39999961853027344,21.200000762939453,5.1233733749999955,2715,0:45:15,10.2306864,1
2021-11-19 15:38:09+00:00,38.76766003668308,-77.060756245628,18.0,"(38.76766003668308, -77.060756245628, 18.0)",0.00222526,8.010936000000001,0:07:29.385690,449.3856897620952,-0.20000076293945312,21.0,5.125598634999996,2716,0:45:16,11.749372800000002,1
2021-11-19 15:38:10+00:00,38.767687529325485,-77.06075917929411,17.799999237060547,"(38.767687529325485, -77.06075917929411, 17.799999237060547)",0.00190612,6.862032,0:08:44.625942,524.6259417035653,-0.20000076293945312,20.799999237060547,5.127504754999996,2717,0:45:17,10.0643136,1
2021-11-19 15:38:11+00:00,38.76771066337824,-77.06075658090413,17.200000762939453,"(38.76771066337824, -77.06075658090413, 17.200000762939453)",0.00160453,5.776308,0:10:23.235465,623.2354645908771,-0.5999984741210938,20.200000762939453,5.129109284999996,2718,0:45:18,8.4719184,1
2021-11-19 15:38:12+00:00,38.767731450498104,-77.06074585206807,17.0,"(38.767731450498104, -77.06074585206807, 17.0)",0.00154819,5.5734840000000005,0:10:45.915553,645.9155530006007,-0.20000076293945312,20.0,5.130657474999996,2719,0:45:19,8.1744432,1
2021-11-19 15:38:13+00:00,38.76775433309376,-77.06073101609945,16.600000381469727,"(38.76775433309376, -77.06073101609945, 16.600000381469727)",0.00177157,6.377652,0:09:24.471062,564.4710623909865,-0.39999961853027344,19.600000381469727,5.132429044999996,2720,0:45:20,9.3538896,1
2021-11-19 15:38:14+00:00,38.7677800655365,-77.06071509048343,16.200000762939453,"(38.7677800655365, -77.06071509048343, 16.200000762939453)",0.00197412,7.106832000000001,0:08:26.554819,506.55481936255137,-0.39999961853027344,19.200000762939453,5.134403164999996,2721,0:45:21,10.4233536,1
2021-11-19 15:38:15+00:00,38.76780663616955,-77.06070528365672,16.0,"(38.76780663616955, -77.06070528365672, 16.0)",0.00191036,6.877296,0:08:43.461547,523.461546514793,-0.20000076293945312,19.0,5.136313524999996,2722,0:45:22,10.086700800000001,1
2021-11-19 15:38:16+00:00,38.76784167252481,-77.06070000305772,15.800000190734863,"(38.76784167252481, -77.06070000305772, 15.800000190734863)",0.00243744,8.774784,0:06:50.266509,410.2665091243272,-0.19999980926513672,18.800000190734863,5.138750964999995,2723,0:45:23,12.869683199999999,1
2021-11-19 15:38:17+00:00,38.76787000335753,-77.0607026014477,15.600000381469727,"(38.76787000335753, -77.0607026014477, 15.600000381469727)",0.00196247,7.064892,0:08:29.561930,509.56192960911505,-0.19999980926513672,18.600000381469727,5.140713434999995,2724,0:45:24,10.3618416,1
2021-11-19 15:38:18+00:00,38.76789204776287,-77.06070620566607,15.199999809265137,"(38.76789204776287, -77.06070620566607, 15.199999809265137)",0.00153545,5.52762,0:10:51.274871,651.2748705591194,-0.40000057220458984,18.199999809265137,5.142248884999995,2725,0:45:25,8.107176,1
2021-11-19 15:38:19+00:00,38.7679145950824,-77.06070855259895,15.0,"(38.7679145950824, -77.06070855259895, 15.0)",0.00156299,5.626764,0:10:39.799359,639.7993589210423,-0.19999980926513672,18.0,5.1438118749999955,2726,0:45:26,8.2525872,1
2021-11-19 15:38:20+00:00,38.76793948933482,-77.0607181917876,15.0,"(38.76793948933482, -77.0607181917876, 15.0)",0.0017967,6.46812,0:09:16.575945,556.5759447876662,0.0,18.0,5.145608574999995,2727,0:45:27,9.486576,1
2021-11-19 15:38:21+00:00,38.76796513795853,-77.06072397530079,14.399999618530273,"(38.76796513795853, -77.06072397530079, 14.399999618530273)",0.00179933,6.477588,0:09:15.762423,555.762422679553,-0.6000003814697266,17.399999618530273,5.147407904999995,2728,0:45:28,9.5004624,1
