time,latitude,longitude,elevation
,38.70525,-78.57448,761.375977
,38.70526,-78.57446,761.888428
,38.70528,-78.57444,762.373962
,38.7053,-78.57443,762.59375
,38.70532,-78.5744,763.505005
,38.70534,-78.57439,763.799988
,38.70536,-78.57437,764.4823
,38.70539,-78.57436,764.842896
,38.70542,-78.57435,765.172485
,38.70545,-78.57434,764.945251
,38.70548,-78.57432,765.084351
,38.7055,-78.5743,765.165649
,38.70551,-78.57428,764.864441
,38.70552,-78.57424,764.554382
,38.70553,-78.57423,764.412537
,38.70552,-78.57421,764.456055
,38.70553,-78.57423,764.412537
,38.70555,-78.57422,764.206604
,38.70557,-78.5742,764.09552
,38.7056,-78.5742,763.899048
,38.70562,-78.57417,764.097717
,38.70563,-78.57416,764.198914
,38.70566,-78.57414,764.507874
,38.70567,-78.57412,764.889221
,38.70568,-78.5741,765.328979
,38.7057,-78.57408,765.827759
,38.70572,-78.57407,765.890564
,38.70574,-78.57406,765.957336
,38.70576,-78.57406,765.804749
,38.70578,-78.57404,766.107666
,38.70581,-78.57403,766.117249
,38.70583,-78.57403,765.972473
,38.70585,-78.57401,765.235901
,38.70587,-78.574,764.777649
,38.70589,-78.574,764.68396
,38.70591,-78.574,764.590637
,38.70593,-78.57399,764.207336
,38.70595,-78.57396,763.315186
,38.70597,-78.57394,762.785339
,38.70599,-78.57392,762.266113
,38.70601,-78.5739,761.809448
,38.70603,-78.57388,761.427185
,38.70605,-78.57384,760.752502
,38.70607,-78.57382,760.551147
,38.70609,-78.5738,760.421631
,38.70613,-78.57378,760.598877
,38.70616,-78.57375,760.704224
,38.70617,-78.57374,760.362244
,38.70619,-78.57372,759.724426
,38.70621,-78.57371,759.591248
,38.70623,-78.57369,759.042603
,38.70625,-78.57368,758.974121
,38.70627,-78.57367,758.647888
,38.70629,-78.57367,758.75293
,38.70632,-78.57367,758.910339
,38.70635,-78.57365,758.516235
,38.70637,-78.57363,758.19104
,38.70639,-78.57361,757.991455
,38.70641,-78.57359,757.918152
,38.70644,-78.57358,758.311462
,38.70645,-78.57358,758.503418
,38.70648,-78.57359,759.155579
,38.7065,-78.57359,759.508301
,38.70652,-78.57358,759.850342
,38.70654,-78.57356,760.020813
,38.70656,-78.57355,760.088013
,38.70658,-78.57355,760.1427
,38.7066,-78.57352,760.421814
,38.70661,-78.57349,760.73645
,38.70664,-78.57347,761.203064
,38.70666,-78.57344,761.394226
,38.70667,-78.57342,761.563782
,38.70669,-78.57341,761.9776
,38.7067,-78.57338,762.33728
,38.70671,-78.57334,762.859741
,38.70673,-78.57332,763.682678
,38.70675,-78.57331,764.502686
,38.70677,-78.57329,765.545227
,38.70679,-78.57325,767.094299
,38.7068,-78.57323,767.960327
,38.70682,-78.57321,768.086975
,38.70684,-78.57319,767.625061
,38.70685,-78.57316,767.210388
,38.70687,-78.57313,766.575134
,38.70689,-78.57312,766.017029
,38.70691,-78.57309,765.667236
,38.70693,-78.57308,765.27948
,38.70694,-78.57306,765.284119
,38.70697,-78.57303,765.158325
,38.70699,-78.57299,765.60083
,38.707,-78.57296,766.109924
,38.70701,-78.57293,766.706787
,38.70703,-78.57289,767.007568
,38.70705,-78.57286,767.163269
,38.70707,-78.57285,767.365112
,38.70709,-78.57284,767.372375
,38.70711,-78.57281,767.139709
,38.70713,-78.57279,766.921143
,38.70716,-78.57277,766.608093
,38.70717,-78.57273,767.110107
,38.70718,-78.5727,767.522522
,38.7072,-78.57266,768.141357
,38.70722,-78.57261,768.60199
,38.70723,-78.5726,768.658997
,38.70725,-78.57257,768.945251
,38.70727,-78.57255,769.308716
,38.70728,-78.57252,769.78833
,38.7073,-78.57249,770.557739
,38.70733,-78.57244,772.162048
,38.70735,-78.57243,772.943298
,38.70736,-78.57241,773.733276
,38.7074,-78.57239,773.794067
,38.70741,-78.57236,774.458069
,38.70744,-78.57233,773.873962
,38.70746,-78.57229,773.472046
,38.70748,-78.57226,773.298035
,38.70749,-78.57224,773.248962
,38.7075,-78.57221,773.228149
,38.70752,-78.5722,773.369568
,38.70753,-78.57218,773.483948
,38.70755,-78.57216,773.770569
,38.70757,-78.57215,774.087646
,38.70759,-78.57214,774.451355
,38.70762,-78.57213,775.022461
,38.70765,-78.57211,775.556641
,38.70767,-78.5721,775.61499
,38.7077,-78.57208,775.736023
,38.70772,-78.57206,775.434937
,38.70774,-78.57205,775.298218
,38.70776,-78.57205,775.278015
,38.70778,-78.57205,775.257874
,38.7078,-78.57204,775.183044
,38.70782,-78.57204,775.178406
,38.70784,-78.57204,775.173767
,38.70787,-78.57204,775.166748
,38.70788,-78.57208,775.134583
,38.70788,-78.57211,774.330811
,38.70788,-78.57214,773.429932
,38.70789,-78.57217,772.438904
,38.70794,-78.5722,770.850281
,38.70794,-78.57223,769.868958
,38.70797,-78.57223,769.379822
,38.70799,-78.57221,769.718628
,38.70802,-78.5722,769.576599
,38.70803,-78.57218,770.093567
,38.70805,-78.57217,770.12323
,38.70808,-78.57215,770.347351
,38.7081,-78.57213,770.73822
,38.70813,-78.57211,770.989441
,38.70815,-78.57211,770.694031
,38.70817,-78.57211,770.399902
,38.7082,-78.57213,769.244507
,38.70823,-78.57215,768.118591
,38.70827,-78.57217,766.878784
,38.7083,-78.57217,766.480347
,38.70832,-78.57217,766.214355
,38.70835,-78.57218,765.474121
,38.70838,-78.57219,764.744568
,38.7084,-78.5722,764.152344
,38.70843,-78.57219,764.094238
,38.70845,-78.57217,764.488281
,38.70847,-78.57217,764.223389
,38.70849,-78.57217,763.893433
,38.70851,-78.57218,763.234375
,38.70855,-78.57218,762.564758
,38.70857,-78.57217,762.543823
,38.7086,-78.57216,762.344055
,38.70862,-78.57216,762.003357
,38.70865,-78.57217,761.192871
,38.70867,-78.57217,760.85614
,38.70869,-78.57219,759.925537
,38.70871,-78.5722,759.300232
,38.70873,-78.57224,757.807007
,38.70875,-78.57224,757.487061
,38.70879,-78.57223,756.989136
,38.7088,-78.57223,756.792664
,38.70884,-78.57222,756.278992
,38.70888,-78.57221,755.756653
,38.7089,-78.57221,755.358521
,38.70893,-78.5722,755.025818
,38.70896,-78.57217,755.205566
,38.70897,-78.57216,755.258423
,38.70901,-78.57214,754.941895
,38.70903,-78.57213,754.778809
,38.70904,-78.57213,754.567627
,38.70907,-78.57211,754.429382
,38.70909,-78.5721,754.250793
,38.70912,-78.57207,754.361572
,38.70913,-78.57205,754.664368
,38.70915,-78.57204,754.470032
,38.70916,-78.57201,755.004761
,38.7092,-78.57197,755.038208
,38.70921,-78.57196,755.03363
,38.70923,-78.57194,755.008789
,38.70925,-78.57192,754.963379
,38.70927,-78.57189,755.121643
,38.7093,-78.57188,754.540039
,38.70932,-78.57186,754.429199
,38.70933,-78.57184,754.57373
,38.70935,-78.57181,754.630554
,38.70937,-78.5718,754.243958
,38.70939,-78.5718,753.669434
,38.70941,-78.57178,753.451538
,38.70942,-78.57176,753.524902
,38.70945,-78.57173,753.200806
,38.70946,-78.57171,753.271729
,38.70948,-78.57168,753.235779
,38.7095,-78.57167,752.839905
,38.70952,-78.57166,752.444946
,38.70956,-78.57164,751.651611
,38.70958,-78.57161,751.617249
,38.7096,-78.5716,751.175354
,38.70962,-78.57158,750.898804
,38.70964,-78.57157,750.435486
,38.70967,-78.57156,749.64801
,38.7097,-78.57154,749.018616
,38.70973,-78.57152,748.387024
,38.70976,-78.57152,747.414734
,38.70976,-78.57149,747.954895
,38.70977,-78.57145,748.351379
,38.70978,-78.57142,748.568359
,38.7098,-78.5714,748.279846
,38.70981,-78.57138,748.317322
,38.70983,-78.57136,748.027283
,38.70985,-78.57134,747.741577
,38.70986,-78.57133,747.595215
,38.70989,-78.57131,747.124329
,38.70991,-78.57128,747.172241
,38.70993,-78.57126,747.056641
,38.70995,-78.57124,746.964417
,38.70997,-78.57122,746.880127
,38.70998,-78.57121,746.848572
,38.71,-78.57121,746.364502
,38.71002,-78.57117,746.764832
,38.71004,-78.57113,747.208557
,38.71006,-78.57112,746.998901
,38.71008,-78.5711,747.035706
,38.71009,-78.57109,747.060059
,38.71011,-78.57105,747.61969
,38.71012,-78.57103,747.911316
,38.71014,-78.57101,748.031677
,38.71016,-78.57098,748.496216
,38.71018,-78.57097,748.464539
,38.7102,-78.57095,748.680908
,38.71022,-78.57093,748.895142
,38.71024,-78.57092,748.861328
,38.71026,-78.5709,749.075562
,38.71028,-78.57089,749.041809
,38.71029,-78.57088,749.148315
,38.71031,-78.57085,749.617249
,38.71034,-78.57083,749.687805
,38.71035,-78.57082,749.796448
,38.71038,-78.57079,750.120544
,38.7104,-78.57078,750.084656
,38.71041,-78.57075,750.697205
,38.71042,-78.57073,751.032471
,38.71044,-78.5707,751.35791
,38.71045,-78.57067,751.80719
,38.71046,-78.57063,752.455322
,38.71048,-78.5706,752.670776
,38.71049,-78.57057,753.103516
,38.71051,-78.57055,753.103516
,38.71052,-78.57053,753.32074
,38.71052,-78.57051,753.751648
,38.71053,-78.57049,753.968933
,38.71054,-78.57046,754.401611
,38.71056,-78.57045,754.184387
,38.71058,-78.57043,754.184387
,38.7106,-78.57041,754.184875
,38.71063,-78.57039,753.939697
,38.71064,-78.57039,753.713928
,38.71068,-78.57038,752.992065
,38.7107,-78.57037,752.720154
,38.71073,-78.57037,752.07196
,38.71075,-78.57036,751.820312
,38.71077,-78.57034,751.748535
,38.71079,-78.57031,751.855957
,38.7108,-78.57028,752.180603
,38.71082,-78.57026,752.108521
,38.71085,-78.57024,751.819397
,38.71088,-78.57023,751.352295
,38.71089,-78.5702,751.677002
,38.7109,-78.57017,752.000183
,38.7109,-78.57014,752.540283
,38.71092,-78.5701,752.934143
,38.71094,-78.57008,752.853394
,38.71096,-78.57007,752.549072
,38.71098,-78.57005,752.431641
,38.711,-78.57003,752.361389
,38.71102,-78.57002,752.108215
,38.71104,-78.57001,751.855042
,38.71106,-78.57,751.605164
,38.71109,-78.56998,751.316101
,38.71111,-78.56997,751.064453
,38.71113,-78.56995,750.992615
,38.71115,-78.56993,750.920532
,38.71116,-78.56991,751.064148
,38.71118,-78.56989,750.992004
,38.7112,-78.56987,750.919922
,38.71123,-78.56985,750.629761
,38.71125,-78.56981,750.919617
,38.71127,-78.56978,751.048096
,38.71129,-78.56976,751.009094
,38.71132,-78.56973,750.967651
,38.71133,-78.56971,751.148865
,38.71135,-78.56967,751.528503
,38.71136,-78.56964,751.920654
,38.71138,-78.5696,752.332397
,38.71141,-78.56957,752.243835
,38.71143,-78.56954,752.172791
,38.71144,-78.56951,752.288818
,38.71145,-78.56947,752.510254
,38.71147,-78.56944,752.480713
,38.71149,-78.56942,752.36438
,38.71151,-78.5694,752.257874
,38.71151,-78.56938,752.469666
,38.71152,-78.56935,752.636536
,38.71153,-78.56933,752.701416
,38.71155,-78.56929,752.487793
,38.71157,-78.56927,752.015869
,38.71159,-78.56924,751.530151
,38.71162,-78.5692,751.035217
,38.71163,-78.56919,750.935608
,38.71165,-78.56918,750.824097
,38.71167,-78.56917,750.748962
,38.71169,-78.56916,750.710144
,38.71172,-78.56915,750.704773
,38.71174,-78.56914,750.747498
,38.71176,-78.56914,750.759949
,38.71178,-78.56913,750.856934
,38.7118,-78.56913,750.887451
,38.71181,-78.56911,751.061462
,38.71185,-78.5691,750.733948
,38.71187,-78.56909,750.655762
,38.7119,-78.56908,750.500732
,38.71191,-78.56906,750.725403
,38.71192,-78.56904,750.972046
,38.71192,-78.569,751.005798
,38.71193,-78.56899,750.911499
,38.71196,-78.56896,750.753357
,38.71197,-78.56895,750.742065
,38.71199,-78.56892,750.793213
,38.71198,-78.56888,750.756531
,38.71198,-78.56886,750.75824
,38.71199,-78.56882,750.905884
,38.71201,-78.56879,751.287903
,38.71202,-78.56876,751.590332
,38.71203,-78.56873,751.566406
,38.71205,-78.5687,751.703125
,38.71207,-78.56868,752.086731
,38.71209,-78.56865,752.244141
,38.71212,-78.56863,752.007141
,38.71215,-78.56862,751.89032
,38.71217,-78.5686,751.851379
,38.71219,-78.56857,751.909851
,38.71221,-78.56856,751.991455
,38.71223,-78.56854,752.170166
,38.71224,-78.56851,752.426941
,38.71225,-78.56848,752.738892
,38.71228,-78.56846,752.987122
,38.7123,-78.56844,753.098694
,38.71232,-78.56841,753.316467
,38.71235,-78.56839,754.011169
,38.71237,-78.56836,754.347717
,38.71238,-78.56833,754.450928
,38.71241,-78.56828,754.786316
,38.71243,-78.56827,754.932068
,38.71245,-78.56824,755.37616
,38.71246,-78.56822,755.714233
,38.71247,-78.56819,756.180115
,38.71247,-78.56817,756.199585
,38.71249,-78.56814,756.671265
,38.71251,-78.56811,757.389893
,38.71252,-78.56808,758.015198
,38.71255,-78.56806,759.403381
,38.71257,-78.56804,760.608215
,38.71259,-78.56802,761.984131
,38.71261,-78.568,763.522217
,38.71263,-78.568,764.546509
,38.71266,-78.56799,764.676697
,38.71268,-78.56797,764.745789
,38.71269,-78.56793,765.86499
,38.7127,-78.5679,765.71875
,38.71271,-78.56787,764.905334
,38.71272,-78.56784,764.165588
,38.71273,-78.56782,763.639587
,38.71274,-78.5678,763.160217
,38.71276,-78.56779,762.673401
,38.71275,-78.56781,763.09436
,38.71277,-78.56778,762.398743
,38.71279,-78.56776,761.917236
,38.71281,-78.56773,761.477112
,38.71283,-78.56772,761.236145
,38.71284,-78.56771,761.124329
,38.71286,-78.56767,760.981689
,38.71288,-78.56767,760.909058
,38.7129,-78.56765,760.941589
,38.71292,-78.56763,760.677368
,38.71294,-78.56762,759.695312
,38.71296,-78.56762,758.929749
,38.71298,-78.5676,757.810486
,38.713,-78.56757,756.584656
,38.71303,-78.56755,755.245911
,38.71304,-78.56753,754.632996
,38.71306,-78.56752,753.860962
,38.71308,-78.56749,752.891479
,38.71311,-78.56747,751.810974
,38.71312,-78.56745,751.357117
,38.71314,-78.56743,750.666199
,38.71315,-78.5674,750.211792
,38.71318,-78.5674,749.488098
,38.7132,-78.56739,748.936951
,38.71321,-78.56737,748.576233
,38.71324,-78.56738,747.710693
,38.71326,-78.56738,747.116638
,38.71328,-78.56737,746.528442
,38.7133,-78.56736,745.933533
,38.71332,-78.56736,745.361023
,38.71334,-78.56733,744.210144
,38.71336,-78.56729,742.996887
,38.71338,-78.56728,742.392639
,38.7134,-78.56727,741.82605
,38.71341,-78.56726,741.493103
,38.71344,-78.56724,740.701355
,38.71347,-78.56722,740.019348
,38.71349,-78.56721,739.539612
,38.71352,-78.56719,738.816284
,38.71353,-78.56717,738.531616
,38.71355,-78.56715,738.091553
,38.71358,-78.56713,737.523376
,38.71361,-78.56711,737.017517
,38.71363,-78.56707,736.355103
,38.71364,-78.56705,735.699951
,38.71368,-78.56701,734.483643
,38.71369,-78.56699,734.058167
,38.71371,-78.56698,733.870178
,38.71373,-78.56696,733.604675
,38.71376,-78.56693,733.322998
,38.71377,-78.56692,733.214966
,38.7138,-78.5669,733.070435
,38.71382,-78.5669,733.090515
,38.71385,-78.56689,733.116455
,38.71388,-78.56689,733.177734
,38.7139,-78.56688,733.266418
,38.71393,-78.56687,733.437439
,38.71395,-78.56685,733.718628
,38.71396,-78.56683,733.999878
,38.71386,-78.5668,732.967407
,38.71376,-78.56678,730.592651
,38.71366,-78.56674,725.488831
,38.71354,-78.56669,718.695251
,38.7135,-78.56669,717.508179
,38.71348,-78.5667,717.628479
,38.71346,-78.5667,717.26825
,38.71344,-78.56669,716.334656
,38.71341,-78.56669,716.010559
,38.71338,-78.56669,715.686523
,38.71336,-78.56668,714.745972
,38.71334,-78.56668,714.530518
,38.71332,-78.56667,713.596008
,38.7133,-78.56666,712.662354
,38.71328,-78.56665,711.721802
,38.71325,-78.56664,710.679565
,38.71323,-78.56663,709.745056
,38.7132,-78.56661,707.978638
,38.71318,-78.5666,707.252869
,38.71316,-78.56658,705.882629
,38.71314,-78.56656,704.518127
,38.71307,-78.56653,702.609863
,38.71305,-78.56652,702.126221
,38.71303,-78.5665,701.192932
,38.71297,-78.56647,699.896606
,38.71295,-78.56646,699.465698
,38.71293,-78.56646,699.537842
,38.71291,-78.56646,699.639404
,38.71288,-78.56646,699.881775
,38.71285,-78.56644,699.131836
,38.71282,-78.56642,698.397461
,38.7128,-78.5664,697.594421
,38.71279,-78.56638,696.705994
,38.71278,-78.56634,694.852661
,38.71277,-78.56632,693.977966
,38.71277,-78.56629,692.522644
,38.71276,-78.56626,691.173767
,38.71277,-78.56621,689.14447
,38.71276,-78.56618,688.171936
,38.71275,-78.56616,687.558472
,38.71274,-78.56613,686.586853
,38.71274,-78.56609,685.147522
,38.71272,-78.56606,684.282715
,38.71271,-78.56603,683.31012
,38.71269,-78.56598,681.728088
,38.71266,-78.56594,680.818237
,38.71264,-78.56592,680.481873
,38.71263,-78.56589,679.705017
,38.71261,-78.56586,679.017639
,38.71259,-78.56582,678.064148
,38.71257,-78.5658,677.688904
,38.71255,-78.56578,677.3255
,38.71253,-78.56577,677.244141
,38.71251,-78.56576,677.170288
,38.7125,-78.56574,676.730957
,38.71248,-78.56573,676.665649
,38.71249,-78.5657,675.756165
,38.71251,-78.5657,675.542175
,38.71253,-78.56568,674.604675
,38.71262,-78.56564,672.049133
,38.71264,-78.56563,671.421997
,38.71266,-78.56561,670.154907
,38.71268,-78.56561,669.678406
,38.71273,-78.56563,669.327087
,38.71275,-78.56564,669.288208
,38.71279,-78.56566,669.236328
,38.71281,-78.56566,668.785706
,38.71283,-78.56566,668.336975
,38.71284,-78.56566,668.112671
,38.71287,-78.56566,667.437683
,38.71289,-78.56568,667.910767
,38.71292,-78.56568,667.314575
,38.71296,-78.5657,668.059509
,38.71298,-78.5657,667.985962
,38.71302,-78.5657,667.839172
,38.71309,-78.5657,667.582214
,38.71311,-78.56571,667.881775
,38.71312,-78.5657,667.472046
,38.71314,-78.56568,666.645935
,38.71316,-78.56566,665.83728
,38.71317,-78.56564,665.077454
,38.71319,-78.56562,664.323181
,38.71321,-78.56558,663.365479
,38.71324,-78.56554,662.951965
,38.71325,-78.56552,662.622498
,38.71326,-78.56548,661.660522
,38.71327,-78.56546,661.383118
,38.71326,-78.56542,659.703918
,38.71327,-78.56534,657.883728
,38.71328,-78.56531,657.5224
,38.71329,-78.56525,656.415649
,38.71329,-78.56523,655.890564
,38.71329,-78.56519,654.842712
,38.71328,-78.56515,653.227478
,38.71327,-78.5651,651.79364
,38.71328,-78.56507,651.936035
,38.71328,-78.56504,651.503967
,38.71328,-78.56502,651.216675
,38.71328,-78.56498,650.639771
,38.71329,-78.56495,650.783386
,38.7133,-78.56493,651.07428
,38.7133,-78.5649,650.642151
,38.71324,-78.565,648.625305
,38.71318,-78.56512,647.287842
,38.7131,-78.56517,646.514526
,38.713,-78.56519,644.82843
,38.7129,-78.56512,639.785583
,38.71283,-78.56505,639.09021
,38.71277,-78.56495,636.556335
,38.71275,-78.56492,635.78717
,38.71274,-78.56489,634.730225
,38.71272,-78.56487,634.352478
,38.7127,-78.56486,634.416626
,38.71269,-78.56483,633.450623
,38.71267,-78.56479,632.260315
,38.71264,-78.56475,631.177368
,38.71263,-78.56473,630.51355
,38.71262,-78.5647,629.408386
,38.71261,-78.56466,627.862427
,38.71261,-78.56463,626.554871
,38.7126,-78.56461,625.864929
,38.71259,-78.56458,624.758911
,38.71258,-78.56456,624.220337
,38.71258,-78.56453,623.140076
,38.71257,-78.5645,622.240845
,38.71247,-78.56445,622.239319
,38.71239,-78.56443,622.96051
,38.71237,-78.56443,623.321106
,38.71235,-78.56443,623.520691
,38.71232,-78.56443,623.628723
,38.71229,-78.56443,623.736694
,38.71228,-78.56443,623.772949
,38.71225,-78.56443,623.880676
,38.71223,-78.56443,623.952759
,38.7122,-78.56443,624.060791
,38.71218,-78.56443,624.132935
,38.71216,-78.56443,624.204712
,38.71206,-78.56442,623.965637
,38.71204,-78.56441,623.486206
,38.71202,-78.5644,623.0177
,38.712,-78.56439,622.556152
,38.71197,-78.56438,622.052734
,38.71195,-78.56438,621.941956
,38.7119,-78.56435,620.728027
,38.71188,-78.56435,620.632874
,38.71185,-78.56436,620.791565
,38.71182,-78.56435,620.347717
,38.7118,-78.56435,620.193054
,38.71169,-78.56436,618.74115
,38.71167,-78.56436,618.42572
,38.71165,-78.56435,617.859802
,38.71162,-78.56433,616.914612
,38.71162,-78.5643,616.161499
,38.71163,-78.56427,615.401611
,38.71171,-78.56419,614.021912
,38.7118,-78.56415,613.890808
,38.71183,-78.56403,610.158569
,38.71173,-78.56397,607.105103
,38.71165,-78.56392,604.439148
,38.71155,-78.56389,602.278931
,38.71146,-78.56387,600.133423
,38.71144,-78.56386,599.444885
,38.71141,-78.56385,598.598572
,38.71131,-78.56383,596.291382
,38.71128,-78.56383,595.797058
,38.71126,-78.56383,595.467102
,38.71124,-78.56382,594.755066
,38.71121,-78.56382,593.971619
,38.71118,-78.56383,593.466431
,38.71114,-78.56383,592.41748
,38.71112,-78.56383,591.891907
,38.7111,-78.56385,591.904297
,38.71107,-78.56385,591.11145
,38.71105,-78.56386,590.842102
,38.711,-78.56387,589.766846
,38.71098,-78.56387,589.233093
,38.71088,-78.56393,587.996277
,38.71079,-78.56397,586.4328
,38.7107,-78.56402,584.990173
,38.71061,-78.56407,582.781006
,38.7105,-78.56407,579.094727
,38.71045,-78.56396,576.260437
,38.71044,-78.56381,574.20575
,38.71047,-78.56368,572.687988
,38.71048,-78.56359,571.043823
,38.71048,-78.56355,570.213013
,38.71048,-78.56352,569.589539
,38.71048,-78.56348,568.758728
,38.71049,-78.56345,568.406067
,38.7105,-78.56342,568.046753
,38.7105,-78.56339,567.441833
,38.71051,-78.56335,566.857422
,38.71053,-78.5633,566.249268
,38.71054,-78.56326,565.608643
,38.71055,-78.56324,565.376953
,38.71057,-78.56321,565.10022
,38.71058,-78.56319,564.835144
,38.7106,-78.56315,564.234497
